,Heat
16269,3.190942615
16270,2.859685861
16271,2.519664131
16272,2.414458037
16273,2.315057521
16274,2.348971904
16275,2.43602081
16276,2.569972016
16277,2.714834247
16278,2.907506602
16279,3.120581169
16280,3.104742649
16281,3.399456815
16282,3.769821484
16283,4.069625956
16284,4.63186999
16285,5.710965275
16286,6.483277046
16287,6.679385065
16288,6.390417564
16289,5.717478742
16290,4.85601429
16291,4.203023541
16292,3.661718181
16293,3.431949172
16294,3.286892604
16295,3.122220778
16296,3.05173711
16297,3.00099225
16298,2.952470238
16299,2.903562167
16300,2.860598625
16301,2.853951581
16302,2.919972895
16303,3.076801965
16304,3.358302728
16305,3.717956312
16306,3.989513717
16307,4.18881889
16308,4.431209079
16309,4.64220237
16310,4.715123931
16311,4.697482909
16312,4.650397258
16313,4.59654082
16314,4.517589196
16315,4.35931182
16316,4.000794547
16317,3.183590341
16318,2.853096837
16319,2.513858554
16320,3.010284155
16321,2.886354148
16322,2.928637729
16323,3.037168065
16324,3.204174982
16325,3.384785484
16326,3.625004418
16327,3.890660306
16328,3.870913246
16329,4.238355286
16330,4.700116425
16331,5.073904927
16332,5.774896321
16333,7.120284556
16334,8.083183
16335,8.327685432
16336,7.967408187
16337,7.12840538
16338,6.054353667
16339,5.240221603
16340,4.565336008
16341,4.278865921
16342,4.098013123
16343,3.892704528
16344,3.804827304
16345,3.741559919
16346,3.681063923
16347,3.620086598
16348,3.56652076
16349,3.558233397
16350,3.640547071
16351,3.836077522
16352,4.187045429
16353,4.635452263
16354,4.974023049
16355,5.22251161
16356,5.52471746
16357,5.787778467
16358,5.878695193
16359,5.85670082
16360,5.797995643
16361,5.730848821
16362,5.632413968
16363,5.435077808
16364,4.988087697
16365,3.96921852
16366,3.557167724
16367,3.134214161
16368,3.128090265
16369,3.207766179
16370,3.268506582
16371,3.322012871
16372,3.387664586
16373,3.467555549
16374,3.576767704
16375,3.687420622
16376,3.884180682
16377,4.165487642
16378,4.515254343
16379,4.994626388
16380,5.628559558
16381,6.700734852
16382,7.439711274
16383,7.434116801
16384,7.188571619
16385,6.796132436
16386,6.416274697
16387,6.070817067
16388,5.660948406
16389,5.443350832
16390,5.354578396
16391,5.335189409
16392,5.347468208
16393,5.393210658
16394,5.331197755
16395,5.417961053
16396,5.554082772
16397,5.715239917
16398,5.860409266
16399,6.04991245
16400,6.218065243
16401,6.39379619
16402,6.559261892
16403,6.64073129
16404,6.594259346
16405,6.477156147
16406,6.295323202
16407,6.116422734
16408,6.006503227
16409,5.989978746
16410,5.89838394
16411,5.458351948
16412,4.892468348
16413,4.102939764
16414,3.364213128
16415,3.04841435
16416,2.06770662
16417,2.120373392
16418,2.160523554
16419,2.195891878
16420,2.239288478
16421,2.2920974
16422,2.364287995
16423,2.437430952
16424,2.567491801
16425,2.753439205
16426,2.984639351
16427,3.301510242
16428,3.720547962
16429,4.429269183
16430,4.9177418
16431,4.914043784
16432,4.751735361
16433,4.492328174
16434,4.241237478
16435,4.012885682
16436,3.741957393
16437,3.598122687
16438,3.539443002
16439,3.52662664
16440,3.534743079
16441,3.564979408
16442,3.523988107
16443,3.581339727
16444,3.671317879
16445,3.777844758
16446,3.873803506
16447,3.99906747
16448,4.11021856
16449,4.226378905
16450,4.335753795
16451,4.389606081
16452,4.358887548
16453,4.281480875
16454,4.161287034
16455,4.043031596
16456,3.970373433
16457,3.959450546
16458,3.898905238
16459,3.608038611
16460,3.233982505
16461,2.712094279
16462,2.223786773
16463,2.015039848
16464,2.91274915
16465,2.792834549
16466,2.833748117
16467,2.938762005
16468,3.100357798
16469,3.275116412
16470,3.507552109
16471,3.764600588
16472,3.745493344
16473,4.101030042
16474,4.547829845
16475,4.909507375
16476,5.58778623
16477,6.889583082
16478,7.821283041
16479,8.057863448
16480,7.709259401
16481,6.897440786
16482,5.85818899
16483,5.070435292
16484,4.417416394
16485,4.140228108
16486,3.96523505
16487,3.766578575
16488,3.681548626
16489,3.620331142
16490,3.561795252
16491,3.50279363
16492,3.450963356
16493,3.442944509
16494,3.522591171
16495,3.711786318
16496,4.051382655
16497,4.48526084
16498,4.81286173
16499,5.053299113
16500,5.345713314
16501,5.600250986
16502,5.688221956
16503,5.666940214
16504,5.61013712
16505,5.545165895
16506,5.44992039
16507,5.25897804
16508,4.826470675
16509,3.840613468
16510,3.441913364
16511,3.03266375
16512,3.3154593
16513,3.178965577
16514,3.225535763
16515,3.345068635
16516,3.529006299
16517,3.727926647
16518,3.99249838
16519,4.285085804
16520,4.263336836
16521,4.668029238
16522,5.176602577
16523,5.588284831
16524,6.360340995
16525,7.842121354
16526,8.902636056
16527,9.171925538
16528,8.775124279
16529,7.851065447
16530,6.668129034
16531,5.77146228
16532,5.028158456
16533,4.712646741
16534,4.513459535
16535,4.287337264
16536,4.190551265
16537,4.120869989
16538,4.054241058
16539,3.987082004
16540,3.928085794
16541,3.918958278
16542,4.009616709
16543,4.224969552
16544,4.611517716
16545,5.105382923
16546,5.478277176
16547,5.751956891
16548,6.084799622
16549,6.374529101
16550,6.474662739
16551,6.450438632
16552,6.385782069
16553,6.311828069
16554,6.203414135
16555,5.986072524
16556,5.493767663
16557,4.371608054
16558,3.91778457
16559,3.451953024
16560,3.038709007
16561,2.913608782
16562,2.956291629
16563,3.065846771
16564,3.234430664
16565,3.416746596
16566,3.659233817
16567,3.927398182
16568,3.907464659
16569,4.278376299
16570,4.744497656
16571,5.121815686
16572,5.829426248
16573,7.187518421
16574,8.159509112
16575,8.406320277
16576,8.042641085
16577,7.195715926
16578,6.111522392
16579,5.289702821
16580,4.608444564
16581,4.319269459
16582,4.136708945
16583,3.929461706
16584,3.840754695
16585,3.776889902
16586,3.715822667
16587,3.65426956
16588,3.600197921
16589,3.591832304
16590,3.674923233
16591,3.872299995
16592,4.226581945
16593,4.679222897
16594,5.020990665
16595,5.2718256
16596,5.576885053
16597,5.842430035
16598,5.934205249
16599,5.912003193
16600,5.852743687
16601,5.784962826
16602,5.685598494
16603,5.486398971
16604,5.03518812
16605,4.006698188
16606,3.590756568
16607,3.163809233
16608,3.206412074
16609,3.074407702
16610,3.119446169
16611,3.235047542
16612,3.412935398
16613,3.605313149
16614,3.861182977
16615,4.144147044
16616,4.123113411
16617,4.514495265
16618,5.006341355
16619,5.404483159
16620,6.151145984
16621,7.584189796
16622,8.609823603
16623,8.870256011
16624,8.486505757
16625,7.592839713
16626,6.44881071
16627,5.581635804
16628,4.86277964
16629,4.557645274
16630,4.365009442
16631,4.146324452
16632,4.052721797
16633,3.985332375
16634,3.920894906
16635,3.855944749
16636,3.798888955
16637,3.790061648
16638,3.877738275
16639,4.086008048
16640,4.459842436
16641,4.937464153
16642,5.298093715
16643,5.562771958
16644,5.884667314
16645,6.164867436
16646,6.261707625
16647,6.238280262
16648,6.175750288
16649,6.104228674
16650,5.999380532
16651,5.789187403
16652,5.313074712
16653,4.227823532
16654,3.788926544
16655,3.338416446
16656,3.026818288
16657,2.902207589
16658,2.944723415
16659,3.053849859
16660,3.22177407
16661,3.403376584
16662,3.644914932
16663,3.912029948
16664,3.892174426
16665,4.261634659
16666,4.725932044
16667,5.101773597
16668,5.806615221
16669,7.159393066
16670,8.127580278
16671,8.373425651
16672,8.011169565
16673,7.167558494
16674,6.0876075
16675,5.269003776
16676,4.590411339
16677,4.302367801
16678,4.120521661
16679,3.914085398
16680,3.825725504
16681,3.762110619
16682,3.701282346
16683,3.639970101
16684,3.586110049
16685,3.577777167
16686,3.660542954
16687,3.857147365
16688,4.21004298
16689,4.660912711
16690,5.001343114
16691,5.25119651
16692,5.555062241
16693,5.819568123
16694,5.910984213
16695,5.888869036
16696,5.829841417
16697,5.762325788
16698,5.663350277
16699,5.464930238
16700,5.015485012
16701,3.991019646
16702,3.576705641
16703,3.151428986
16704,2.935735773
16705,3.010512206
16706,3.067517521
16707,3.117733568
16708,3.179348186
16709,3.254326444
16710,3.356822857
16711,3.460671436
16712,3.645332202
16713,3.909340858
16714,4.237599486
16715,4.687493683
16716,5.282444637
16717,6.288689054
16718,6.982223873
16719,6.976973419
16720,6.746527456
16721,6.378220389
16722,6.021721101
16723,5.697506568
16724,5.312841809
16725,5.108624882
16726,5.025311296
16727,5.007114589
16728,5.018638333
16729,5.061567959
16730,5.003368392
16731,5.084796387
16732,5.212547624
16733,5.363794793
16734,5.500037296
16735,5.677887432
16736,5.835700067
16737,6.000624856
16738,6.155915638
16739,6.232375268
16740,6.188761007
16741,6.078858791
16742,5.908207231
16743,5.740307823
16744,5.637147555
16745,5.621639209
16746,5.535676808
16747,5.122703539
16748,4.59161761
16749,3.850639213
16750,3.15733882
16751,2.86095934
16752,2.761230017
16753,2.831561595
16754,2.885178406
16755,2.932409515
16756,2.990361642
16757,3.060883048
16758,3.157286878
16759,3.254962499
16760,3.428646676
16761,3.676962151
16762,3.985708458
16763,4.408860083
16764,4.968446012
16765,5.914877335
16766,6.567187116
16767,6.562248759
16768,6.345500945
16769,5.999086756
16770,5.663778468
16771,5.358835868
16772,4.997036318
16773,4.804958437
16774,4.72659717
16775,4.70948211
16776,4.72032086
16777,4.760698668
16778,4.705958594
16779,4.782546354
16780,4.902703812
16781,5.044960559
16782,5.173104548
16783,5.340382931
16784,5.488814881
16785,5.643936225
16786,5.789996225
16787,5.861910948
16788,5.820889202
16789,5.717519784
16790,5.55701208
16791,5.399092935
16792,5.30206471
16793,5.28747821
16794,5.206625578
16795,4.818200232
16796,4.318683067
16797,3.621749845
16798,2.969660554
16799,2.690898438
16800,3.336375457
16801,3.199020639
16802,3.245884621
16803,3.366171587
16804,3.551269654
16805,3.751444925
16806,4.017685756
16807,4.312119019
16808,4.290232844
16809,4.697478319
16810,5.209260082
16811,5.623539505
16812,6.400466321
16813,7.891594752
16814,8.958799896
16815,9.229788238
16816,8.830483689
16817,7.90059527
16818,6.710196095
16819,5.807872561
16820,5.059879475
16821,4.742377299
16822,4.541933486
16823,4.314384683
16824,4.216988092
16825,4.14686722
16826,4.079817949
16827,4.01223521
16828,3.952866811
16829,3.943681714
16830,4.034912079
16831,4.251623513
16832,4.640610284
16833,5.137591127
16834,5.512837848
16835,5.78824412
16836,6.123186647
16837,6.414743935
16838,6.515509284
16839,6.491132355
16840,6.426067895
16841,6.351647343
16842,6.24254946
16843,6.023836712
16844,5.52842606
16845,4.39918711
16846,3.942500601
16847,3.473730275
16848,4.035462092
16849,3.869326665
16850,3.92601028
16851,4.071501547
16852,4.295384094
16853,4.537503042
16854,4.859530583
16855,5.215657848
16856,5.189185759
16857,5.681763318
16858,6.30078115
16859,6.801866513
16860,7.741586504
16861,9.545158174
16862,10.83597989
16863,11.16374971
16864,10.68077698
16865,9.556044614
16866,8.116215432
16867,7.024823752
16868,6.120100114
16869,5.736070195
16870,5.493626435
16871,5.218398247
16872,5.100593686
16873,5.015780053
16874,4.934681629
16875,4.852937957
16876,4.781129815
16877,4.77002012
16878,4.880366419
16879,5.142486431
16880,5.612979452
16881,6.214095057
16882,6.667969011
16883,7.00108247
16884,7.406207099
16885,7.758855775
16886,7.880734967
16887,7.851250223
16888,7.772552497
16889,7.682538253
16890,7.550580572
16891,7.286039899
16892,6.686823495
16893,5.320969731
16894,4.768591523
16895,4.201597519
16896,4.010049798
16897,3.844960567
16898,3.901287231
16899,4.045862304
16900,4.268335008
16901,4.508929274
16902,4.828928928
16903,5.182813573
16904,5.156508185
16905,5.645983862
16906,6.261103588
16907,6.759033493
16908,7.692835837
16909,9.485049975
16910,10.76774307
16911,11.09344885
16912,10.61351751
16913,9.49586786
16914,8.065105635
16915,6.980586716
16916,6.081560344
16917,5.699948755
16918,5.459031724
16919,5.185536715
16920,5.068473998
16921,4.984194457
16922,4.90360673
16923,4.822377818
16924,4.751021869
16925,4.739982135
16926,4.849633555
16927,5.110102934
16928,5.577633145
16929,6.174963378
16930,6.625979176
16931,6.956994938
16932,7.359568398
16933,7.709996359
16934,7.831108048
16935,7.801808977
16936,7.72360683
16937,7.634159427
16938,7.503032716
16939,7.240157921
16940,6.644714929
16941,5.287462281
16942,4.738562534
16943,4.17513903
16944,4.15103458
16945,3.980141164
16946,4.038448153
16947,4.188106177
16948,4.418400545
16949,4.667453592
16950,4.99870375
16951,5.365030223
16952,5.337799993
16953,5.844484589
16954,6.48123061
16955,6.996666667
16956,7.963299506
16957,9.818524063
16958,11.14631391
16959,11.4834708
16960,10.98666611
16961,9.829722281
16962,8.348657514
16963,7.226009228
16964,6.295375009
16965,5.900346773
16966,5.650959613
16967,5.367849105
16968,5.246670712
16969,5.159428083
16970,5.076007064
16971,4.991922317
16972,4.918057646
16973,4.906629777
16974,5.020136308
16975,5.289763233
16976,5.773730807
16977,6.392061895
16978,6.858934444
16979,7.201588013
16980,7.618315096
16981,7.981063355
16982,8.106433072
16983,8.076103909
16984,7.995152341
16985,7.902560158
16986,7.766823312
16987,7.494706401
16988,6.878328906
16989,5.473358156
16990,4.905160266
16991,4.321927996
16992,4.127222855
16993,3.957309741
16994,4.015282262
16995,4.164081797
16996,4.393055119
16997,4.640679514
16998,4.97002951
16999,5.334254612
17000,5.307180584
17001,5.810958668
17002,6.4440521
17003,6.956531443
17004,7.917619352
17005,9.762201719
17006,11.08237492
17007,11.41759777
17008,10.92364291
17009,9.773335701
17010,8.300766818
17011,7.184558418
17012,6.259262629
17013,5.866500407
17014,5.618543816
17015,5.337057324
17016,5.216574052
17017,5.129831875
17018,5.046889387
17019,4.963286978
17020,4.889846019
17021,4.878483705
17022,4.991339124
17023,5.259419379
17024,5.740610753
17025,6.355394886
17026,6.819589299
17027,7.160277292
17028,7.574613889
17029,7.935281302
17030,8.059931856
17031,8.029776671
17032,7.949289469
17033,7.857228426
17034,7.722270212
17035,7.451714255
17036,6.838872507
17037,5.44196114
17038,4.877022624
17039,4.297135969
17040,3.531709069
17041,3.6216656
17042,3.690243362
17043,3.750653591
17044,3.824776373
17045,3.914975701
17046,4.038279547
17047,4.163210058
17048,4.38535815
17049,4.702962266
17050,5.097859512
17051,5.639085133
17052,6.354814968
17053,7.565333491
17054,8.399660351
17055,8.393344021
17056,8.116116042
17057,7.673040266
17058,7.244169323
17059,6.854137149
17060,6.391382962
17061,6.145708682
17062,6.045481901
17063,6.023591145
17064,6.037454282
17065,6.0890989
17066,6.019084446
17067,6.117042849
17068,6.270728411
17069,6.45267973
17070,6.616580341
17071,6.830535201
17072,7.020384819
17073,7.218790404
17074,7.405606215
17075,7.497587644
17076,7.445119406
17077,7.312906331
17078,7.107611405
17079,6.905627334
17080,6.781524867
17081,6.762868225
17082,6.659454903
17083,6.162645397
17084,5.523745598
17085,4.632343809
17086,3.798298964
17087,3.441752538
17088,3.72012555
17089,3.814881257
17090,3.887117639
17091,3.95075075
17092,4.028827979
17093,4.123839436
17094,4.253721535
17095,4.385317082
17096,4.619316763
17097,4.95386504
17098,5.369830032
17099,5.93993001
17100,6.693843991
17101,7.96894361
17102,8.847781762
17103,8.841128456
17104,8.549110379
17105,8.082396535
17106,7.630645351
17107,7.219804982
17108,6.732362885
17109,6.473581897
17110,6.368008022
17111,6.344949396
17112,6.359552131
17113,6.413951986
17114,6.340202265
17115,6.443386743
17116,6.605271421
17117,6.796929833
17118,6.969574532
17119,7.194943872
17120,7.394921957
17121,7.603912469
17122,7.800694893
17123,7.897583526
17124,7.84231611
17125,7.703049476
17126,7.486802076
17127,7.274042167
17128,7.143318839
17129,7.123666867
17130,7.014736449
17131,6.491422185
17132,5.818437117
17133,4.879479092
17134,4.000938001
17135,3.625369843
17136,3.554284903
17137,3.407958999
17138,3.457883819
17139,3.586027115
17140,3.783214534
17141,3.996463898
17142,4.280093777
17143,4.593757426
17144,4.570441794
17145,5.004285786
17146,5.549493667
17147,5.990831016
17148,6.818501429
17149,8.407020269
17150,9.543928025
17151,9.83261549
17152,9.407231072
17153,8.41660864
17154,7.148460654
17155,6.187203458
17156,5.390356531
17157,5.052117263
17158,4.838581818
17159,4.596171067
17160,4.492413192
17161,4.417712498
17162,4.346284024
17163,4.274287238
17164,4.211041298
17165,4.201256291
17166,4.298445207
17167,4.529310763
17168,4.943703515
17169,5.47314378
17170,5.872899076
17171,6.16629302
17172,6.523111724
17173,6.83371156
17174,6.941058219
17175,6.915089154
17176,6.845775124
17177,6.766493925
17178,6.650270508
17179,6.417272924
17180,5.889505404
17181,4.686512215
17182,4.199998036
17183,3.700610808
17184,3.132873231
17185,3.00389637
17186,3.047901883
17187,3.160851946
17188,3.334659956
17189,3.522625536
17190,3.772627008
17191,4.049101313
17192,4.028550085
17193,4.410955622
17194,4.891521256
17195,5.280531705
17196,6.010069868
17197,7.410246918
17198,8.412357883
17199,8.66681729
17200,8.291868323
17201,7.418698449
17202,6.300907674
17203,5.453621365
17204,4.751252119
17205,4.453115989
17206,4.264898246
17207,4.051228782
17208,3.959772897
17209,3.893929047
17210,3.830969447
17211,3.767508917
17212,3.711761694
17213,3.703136841
17214,3.788802611
17215,3.99229573
17216,4.357556252
17217,4.824223748
17218,5.176582295
17219,5.435190161
17220,5.749702868
17221,6.023476619
17222,6.118095785
17223,6.095205727
17224,6.034109873
17225,5.964228603
17226,5.861785146
17227,5.656412782
17228,5.191219704
17229,4.130858686
17230,3.70202777
