,Datetime,pimp,pexp
4744,2019-04-09 20:00:00,63,142
4745,2019-04-09 20:30:00,63,142
4746,2019-04-09 21:00:00,63,142
4747,2019-04-09 21:30:00,63,142
4748,2019-04-09 22:00:00,105,231
4749,2019-04-09 22:30:00,105,231
4750,2019-04-09 23:00:00,105,231
4751,2019-04-09 23:30:00,105,231
4752,2019-04-10 00:00:00,105,231
4753,2019-04-10 00:30:00,105,231
4754,2019-04-10 01:00:00,105,231
4755,2019-04-10 01:30:00,105,231
4756,2019-04-10 02:00:00,105,231
4757,2019-04-10 02:30:00,105,231
4758,2019-04-10 03:00:00,105,231
4759,2019-04-10 03:30:00,105,231
4760,2019-04-10 04:00:00,105,231
4761,2019-04-10 04:30:00,105,231
4762,2019-04-10 05:00:00,105,231
4763,2019-04-10 05:30:00,105,231
4764,2019-04-10 06:00:00,105,231
4765,2019-04-10 06:30:00,105,231
4766,2019-04-10 07:00:00,56,105
4767,2019-04-10 07:30:00,56,105
4768,2019-04-10 08:00:00,56,105
4769,2019-04-10 08:30:00,56,105
4770,2019-04-10 09:00:00,56,105
4771,2019-04-10 09:30:00,56,105
4772,2019-04-10 10:00:00,56,105
4773,2019-04-10 10:30:00,56,105
4774,2019-04-10 11:00:00,56,105
4775,2019-04-10 11:30:00,56,105
4776,2019-04-10 12:00:00,56,105
4777,2019-04-10 12:30:00,56,105
4778,2019-04-10 13:00:00,56,105
4779,2019-04-10 13:30:00,56,105
4780,2019-04-10 14:00:00,56,105
4781,2019-04-10 14:30:00,56,105
4782,2019-04-10 15:00:00,56,105
4783,2019-04-10 15:30:00,56,105
4784,2019-04-10 16:00:00,63,142
4785,2019-04-10 16:30:00,63,142
4786,2019-04-10 17:00:00,63,142
4787,2019-04-10 17:30:00,63,142
4788,2019-04-10 18:00:00,63,142
4789,2019-04-10 18:30:00,63,142
4790,2019-04-10 19:00:00,63,142
4791,2019-04-10 19:30:00,63,142
4792,2019-04-10 20:00:00,63,142
4793,2019-04-10 20:30:00,63,142
4794,2019-04-10 21:00:00,63,142
4795,2019-04-10 21:30:00,63,142
4796,2019-04-10 22:00:00,105,231
4797,2019-04-10 22:30:00,105,231
4798,2019-04-10 23:00:00,105,231
4799,2019-04-10 23:30:00,105,231
4800,2019-04-11 00:00:00,105,231
4801,2019-04-11 00:30:00,105,231
4802,2019-04-11 01:00:00,105,231
4803,2019-04-11 01:30:00,105,231
4804,2019-04-11 02:00:00,105,231
4805,2019-04-11 02:30:00,105,231
4806,2019-04-11 03:00:00,105,231
4807,2019-04-11 03:30:00,105,231
4808,2019-04-11 04:00:00,105,231
4809,2019-04-11 04:30:00,105,231
4810,2019-04-11 05:00:00,105,231
4811,2019-04-11 05:30:00,105,231
4812,2019-04-11 06:00:00,105,231
4813,2019-04-11 06:30:00,105,231
4814,2019-04-11 07:00:00,56,105
4815,2019-04-11 07:30:00,56,105
4816,2019-04-11 08:00:00,56,105
4817,2019-04-11 08:30:00,56,105
4818,2019-04-11 09:00:00,56,105
4819,2019-04-11 09:30:00,56,105
4820,2019-04-11 10:00:00,56,105
4821,2019-04-11 10:30:00,56,105
4822,2019-04-11 11:00:00,56,105
4823,2019-04-11 11:30:00,56,105
4824,2019-04-11 12:00:00,56,105
4825,2019-04-11 12:30:00,56,105
4826,2019-04-11 13:00:00,56,105
4827,2019-04-11 13:30:00,56,105
4828,2019-04-11 14:00:00,56,105
4829,2019-04-11 14:30:00,56,105
4830,2019-04-11 15:00:00,56,105
4831,2019-04-11 15:30:00,56,105
4832,2019-04-11 16:00:00,63,142
4833,2019-04-11 16:30:00,63,142
4834,2019-04-11 17:00:00,63,142
4835,2019-04-11 17:30:00,63,142
4836,2019-04-11 18:00:00,63,142
4837,2019-04-11 18:30:00,63,142
4838,2019-04-11 19:00:00,63,142
4839,2019-04-11 19:30:00,63,142
4840,2019-04-11 20:00:00,63,142
4841,2019-04-11 20:30:00,63,142
4842,2019-04-11 21:00:00,63,142
4843,2019-04-11 21:30:00,63,142
4844,2019-04-11 22:00:00,105,231
4845,2019-04-11 22:30:00,105,231
4846,2019-04-11 23:00:00,105,231
4847,2019-04-11 23:30:00,105,231
4848,2019-04-12 00:00:00,105,231
4849,2019-04-12 00:30:00,105,231
4850,2019-04-12 01:00:00,105,231
4851,2019-04-12 01:30:00,105,231
4852,2019-04-12 02:00:00,105,231
4853,2019-04-12 02:30:00,105,231
4854,2019-04-12 03:00:00,105,231
4855,2019-04-12 03:30:00,105,231
4856,2019-04-12 04:00:00,105,231
4857,2019-04-12 04:30:00,105,231
4858,2019-04-12 05:00:00,105,231
4859,2019-04-12 05:30:00,105,231
4860,2019-04-12 06:00:00,105,231
4861,2019-04-12 06:30:00,105,231
4862,2019-04-12 07:00:00,56,105
4863,2019-04-12 07:30:00,56,105
4864,2019-04-12 08:00:00,56,105
4865,2019-04-12 08:30:00,56,105
4866,2019-04-12 09:00:00,56,105
4867,2019-04-12 09:30:00,56,105
4868,2019-04-12 10:00:00,56,105
4869,2019-04-12 10:30:00,56,105
4870,2019-04-12 11:00:00,56,105
4871,2019-04-12 11:30:00,56,105
4872,2019-04-12 12:00:00,56,105
4873,2019-04-12 12:30:00,56,105
4874,2019-04-12 13:00:00,56,105
4875,2019-04-12 13:30:00,56,105
4876,2019-04-12 14:00:00,56,105
4877,2019-04-12 14:30:00,56,105
4878,2019-04-12 15:00:00,56,105
4879,2019-04-12 15:30:00,56,105
4880,2019-04-12 16:00:00,63,142
4881,2019-04-12 16:30:00,63,142
4882,2019-04-12 17:00:00,63,142
4883,2019-04-12 17:30:00,63,142
4884,2019-04-12 18:00:00,63,142
4885,2019-04-12 18:30:00,63,142
4886,2019-04-12 19:00:00,63,142
4887,2019-04-12 19:30:00,63,142
4888,2019-04-12 20:00:00,63,142
4889,2019-04-12 20:30:00,63,142
4890,2019-04-12 21:00:00,63,142
4891,2019-04-12 21:30:00,63,142
4892,2019-04-12 22:00:00,105,231
4893,2019-04-12 22:30:00,105,231
4894,2019-04-12 23:00:00,105,231
4895,2019-04-12 23:30:00,105,231
4896,2019-04-13 00:00:00,105,231
4897,2019-04-13 00:30:00,105,231
4898,2019-04-13 01:00:00,105,231
4899,2019-04-13 01:30:00,105,231
4900,2019-04-13 02:00:00,105,231
4901,2019-04-13 02:30:00,105,231
4902,2019-04-13 03:00:00,105,231
4903,2019-04-13 03:30:00,105,231
4904,2019-04-13 04:00:00,105,231
4905,2019-04-13 04:30:00,105,231
4906,2019-04-13 05:00:00,105,231
4907,2019-04-13 05:30:00,105,231
4908,2019-04-13 06:00:00,105,231
4909,2019-04-13 06:30:00,105,231
4910,2019-04-13 07:00:00,56,105
4911,2019-04-13 07:30:00,56,105
4912,2019-04-13 08:00:00,56,105
4913,2019-04-13 08:30:00,56,105
4914,2019-04-13 09:00:00,56,105
4915,2019-04-13 09:30:00,56,105
4916,2019-04-13 10:00:00,56,105
4917,2019-04-13 10:30:00,56,105
4918,2019-04-13 11:00:00,56,105
4919,2019-04-13 11:30:00,56,105
4920,2019-04-13 12:00:00,56,105
4921,2019-04-13 12:30:00,56,105
4922,2019-04-13 13:00:00,56,105
4923,2019-04-13 13:30:00,56,105
4924,2019-04-13 14:00:00,56,105
4925,2019-04-13 14:30:00,56,105
4926,2019-04-13 15:00:00,56,105
4927,2019-04-13 15:30:00,56,105
4928,2019-04-13 16:00:00,63,142
4929,2019-04-13 16:30:00,63,142
4930,2019-04-13 17:00:00,63,142
4931,2019-04-13 17:30:00,63,142
4932,2019-04-13 18:00:00,63,142
4933,2019-04-13 18:30:00,63,142
4934,2019-04-13 19:00:00,63,142
4935,2019-04-13 19:30:00,63,142
4936,2019-04-13 20:00:00,63,142
4937,2019-04-13 20:30:00,63,142
4938,2019-04-13 21:00:00,63,142
4939,2019-04-13 21:30:00,63,142
4940,2019-04-13 22:00:00,105,231
4941,2019-04-13 22:30:00,105,231
4942,2019-04-13 23:00:00,105,231
4943,2019-04-13 23:30:00,105,231
4944,2019-04-14 00:00:00,105,231
4945,2019-04-14 00:30:00,105,231
4946,2019-04-14 01:00:00,105,231
4947,2019-04-14 01:30:00,105,231
4948,2019-04-14 02:00:00,105,231
4949,2019-04-14 02:30:00,105,231
4950,2019-04-14 03:00:00,105,231
4951,2019-04-14 03:30:00,105,231
4952,2019-04-14 04:00:00,105,231
4953,2019-04-14 04:30:00,105,231
4954,2019-04-14 05:00:00,105,231
4955,2019-04-14 05:30:00,105,231
4956,2019-04-14 06:00:00,105,231
4957,2019-04-14 06:30:00,105,231
4958,2019-04-14 07:00:00,56,105
4959,2019-04-14 07:30:00,56,105
4960,2019-04-14 08:00:00,56,105
4961,2019-04-14 08:30:00,56,105
4962,2019-04-14 09:00:00,56,105
4963,2019-04-14 09:30:00,56,105
4964,2019-04-14 10:00:00,56,105
4965,2019-04-14 10:30:00,56,105
4966,2019-04-14 11:00:00,56,105
4967,2019-04-14 11:30:00,56,105
4968,2019-04-14 12:00:00,56,105
4969,2019-04-14 12:30:00,56,105
4970,2019-04-14 13:00:00,56,105
4971,2019-04-14 13:30:00,56,105
4972,2019-04-14 14:00:00,56,105
4973,2019-04-14 14:30:00,56,105
4974,2019-04-14 15:00:00,56,105
4975,2019-04-14 15:30:00,56,105
4976,2019-04-14 16:00:00,63,142
4977,2019-04-14 16:30:00,63,142
4978,2019-04-14 17:00:00,63,142
4979,2019-04-14 17:30:00,63,142
4980,2019-04-14 18:00:00,63,142
4981,2019-04-14 18:30:00,63,142
4982,2019-04-14 19:00:00,63,142
4983,2019-04-14 19:30:00,63,142
4984,2019-04-14 20:00:00,63,142
4985,2019-04-14 20:30:00,63,142
4986,2019-04-14 21:00:00,63,142
4987,2019-04-14 21:30:00,63,142
4988,2019-04-14 22:00:00,105,231
4989,2019-04-14 22:30:00,105,231
4990,2019-04-14 23:00:00,105,231
4991,2019-04-14 23:30:00,105,231
4992,2019-04-15 00:00:00,105,231
4993,2019-04-15 00:30:00,105,231
4994,2019-04-15 01:00:00,105,231
4995,2019-04-15 01:30:00,105,231
4996,2019-04-15 02:00:00,105,231
4997,2019-04-15 02:30:00,105,231
4998,2019-04-15 03:00:00,105,231
4999,2019-04-15 03:30:00,105,231
5000,2019-04-15 04:00:00,105,231
5001,2019-04-15 04:30:00,105,231
5002,2019-04-15 05:00:00,105,231
5003,2019-04-15 05:30:00,105,231
5004,2019-04-15 06:00:00,105,231
5005,2019-04-15 06:30:00,105,231
5006,2019-04-15 07:00:00,56,105
5007,2019-04-15 07:30:00,56,105
5008,2019-04-15 08:00:00,56,105
5009,2019-04-15 08:30:00,56,105
5010,2019-04-15 09:00:00,56,105
5011,2019-04-15 09:30:00,56,105
5012,2019-04-15 10:00:00,56,105
5013,2019-04-15 10:30:00,56,105
5014,2019-04-15 11:00:00,56,105
5015,2019-04-15 11:30:00,56,105
5016,2019-04-15 12:00:00,56,105
5017,2019-04-15 12:30:00,56,105
5018,2019-04-15 13:00:00,56,105
5019,2019-04-15 13:30:00,56,105
5020,2019-04-15 14:00:00,56,105
5021,2019-04-15 14:30:00,56,105
5022,2019-04-15 15:00:00,56,105
5023,2019-04-15 15:30:00,56,105
5024,2019-04-15 16:00:00,63,142
5025,2019-04-15 16:30:00,63,142
5026,2019-04-15 17:00:00,63,142
5027,2019-04-15 17:30:00,63,142
5028,2019-04-15 18:00:00,63,142
5029,2019-04-15 18:30:00,63,142
5030,2019-04-15 19:00:00,63,142
5031,2019-04-15 19:30:00,63,142
5032,2019-04-15 20:00:00,63,142
5033,2019-04-15 20:30:00,63,142
5034,2019-04-15 21:00:00,63,142
5035,2019-04-15 21:30:00,63,142
5036,2019-04-15 22:00:00,105,231
5037,2019-04-15 22:30:00,105,231
5038,2019-04-15 23:00:00,105,231
5039,2019-04-15 23:30:00,105,231
5040,2019-04-16 00:00:00,105,231
5041,2019-04-16 00:30:00,105,231
5042,2019-04-16 01:00:00,105,231
5043,2019-04-16 01:30:00,105,231
5044,2019-04-16 02:00:00,105,231
5045,2019-04-16 02:30:00,105,231
5046,2019-04-16 03:00:00,105,231
5047,2019-04-16 03:30:00,105,231
5048,2019-04-16 04:00:00,105,231
5049,2019-04-16 04:30:00,105,231
5050,2019-04-16 05:00:00,105,231
5051,2019-04-16 05:30:00,105,231
5052,2019-04-16 06:00:00,105,231
5053,2019-04-16 06:30:00,105,231
5054,2019-04-16 07:00:00,56,105
5055,2019-04-16 07:30:00,56,105
5056,2019-04-16 08:00:00,56,105
5057,2019-04-16 08:30:00,56,105
5058,2019-04-16 09:00:00,56,105
5059,2019-04-16 09:30:00,56,105
5060,2019-04-16 10:00:00,56,105
5061,2019-04-16 10:30:00,56,105
5062,2019-04-16 11:00:00,56,105
5063,2019-04-16 11:30:00,56,105
5064,2019-04-16 12:00:00,56,105
5065,2019-04-16 12:30:00,56,105
5066,2019-04-16 13:00:00,56,105
5067,2019-04-16 13:30:00,56,105
5068,2019-04-16 14:00:00,56,105
5069,2019-04-16 14:30:00,56,105
5070,2019-04-16 15:00:00,56,105
5071,2019-04-16 15:30:00,56,105
5072,2019-04-16 16:00:00,63,142
5073,2019-04-16 16:30:00,63,142
5074,2019-04-16 17:00:00,63,142
5075,2019-04-16 17:30:00,63,142
5076,2019-04-16 18:00:00,63,142
5077,2019-04-16 18:30:00,63,142
5078,2019-04-16 19:00:00,63,142
5079,2019-04-16 19:30:00,63,142
5080,2019-04-16 20:00:00,63,142
5081,2019-04-16 20:30:00,63,142
5082,2019-04-16 21:00:00,63,142
5083,2019-04-16 21:30:00,63,142
5084,2019-04-16 22:00:00,105,231
5085,2019-04-16 22:30:00,105,231
5086,2019-04-16 23:00:00,105,231
5087,2019-04-16 23:30:00,105,231
5088,2019-04-17 00:00:00,105,231
5089,2019-04-17 00:30:00,105,231
5090,2019-04-17 01:00:00,105,231
5091,2019-04-17 01:30:00,105,231
5092,2019-04-17 02:00:00,105,231
5093,2019-04-17 02:30:00,105,231
5094,2019-04-17 03:00:00,105,231
5095,2019-04-17 03:30:00,105,231
5096,2019-04-17 04:00:00,105,231
5097,2019-04-17 04:30:00,105,231
5098,2019-04-17 05:00:00,105,231
5099,2019-04-17 05:30:00,105,231
5100,2019-04-17 06:00:00,105,231
5101,2019-04-17 06:30:00,105,231
5102,2019-04-17 07:00:00,56,105
5103,2019-04-17 07:30:00,56,105
5104,2019-04-17 08:00:00,56,105
5105,2019-04-17 08:30:00,56,105
5106,2019-04-17 09:00:00,56,105
5107,2019-04-17 09:30:00,56,105
5108,2019-04-17 10:00:00,56,105
5109,2019-04-17 10:30:00,56,105
5110,2019-04-17 11:00:00,56,105
5111,2019-04-17 11:30:00,56,105
5112,2019-04-17 12:00:00,56,105
5113,2019-04-17 12:30:00,56,105
5114,2019-04-17 13:00:00,56,105
5115,2019-04-17 13:30:00,56,105
5116,2019-04-17 14:00:00,56,105
5117,2019-04-17 14:30:00,56,105
5118,2019-04-17 15:00:00,56,105
5119,2019-04-17 15:30:00,56,105
5120,2019-04-17 16:00:00,63,142
5121,2019-04-17 16:30:00,63,142
5122,2019-04-17 17:00:00,63,142
5123,2019-04-17 17:30:00,63,142
5124,2019-04-17 18:00:00,63,142
5125,2019-04-17 18:30:00,63,142
5126,2019-04-17 19:00:00,63,142
5127,2019-04-17 19:30:00,63,142
5128,2019-04-17 20:00:00,63,142
5129,2019-04-17 20:30:00,63,142
5130,2019-04-17 21:00:00,63,142
5131,2019-04-17 21:30:00,63,142
5132,2019-04-17 22:00:00,105,231
5133,2019-04-17 22:30:00,105,231
5134,2019-04-17 23:00:00,105,231
5135,2019-04-17 23:30:00,105,231
5136,2019-04-18 00:00:00,105,231
5137,2019-04-18 00:30:00,105,231
5138,2019-04-18 01:00:00,105,231
5139,2019-04-18 01:30:00,105,231
5140,2019-04-18 02:00:00,105,231
5141,2019-04-18 02:30:00,105,231
5142,2019-04-18 03:00:00,105,231
5143,2019-04-18 03:30:00,105,231
5144,2019-04-18 04:00:00,105,231
5145,2019-04-18 04:30:00,105,231
5146,2019-04-18 05:00:00,105,231
5147,2019-04-18 05:30:00,105,231
5148,2019-04-18 06:00:00,105,231
5149,2019-04-18 06:30:00,105,231
5150,2019-04-18 07:00:00,56,105
5151,2019-04-18 07:30:00,56,105
5152,2019-04-18 08:00:00,56,105
5153,2019-04-18 08:30:00,56,105
5154,2019-04-18 09:00:00,56,105
5155,2019-04-18 09:30:00,56,105
5156,2019-04-18 10:00:00,56,105
5157,2019-04-18 10:30:00,56,105
5158,2019-04-18 11:00:00,56,105
5159,2019-04-18 11:30:00,56,105
5160,2019-04-18 12:00:00,56,105
5161,2019-04-18 12:30:00,56,105
5162,2019-04-18 13:00:00,56,105
5163,2019-04-18 13:30:00,56,105
5164,2019-04-18 14:00:00,56,105
5165,2019-04-18 14:30:00,56,105
5166,2019-04-18 15:00:00,56,105
5167,2019-04-18 15:30:00,56,105
5168,2019-04-18 16:00:00,63,142
5169,2019-04-18 16:30:00,63,142
5170,2019-04-18 17:00:00,63,142
5171,2019-04-18 17:30:00,63,142
5172,2019-04-18 18:00:00,63,142
5173,2019-04-18 18:30:00,63,142
5174,2019-04-18 19:00:00,63,142
5175,2019-04-18 19:30:00,63,142
5176,2019-04-18 20:00:00,63,142
5177,2019-04-18 20:30:00,63,142
5178,2019-04-18 21:00:00,63,142
5179,2019-04-18 21:30:00,63,142
5180,2019-04-18 22:00:00,105,231
5181,2019-04-18 22:30:00,105,231
5182,2019-04-18 23:00:00,105,231
5183,2019-04-18 23:30:00,105,231
5184,2019-04-19 00:00:00,105,231
5185,2019-04-19 00:30:00,105,231
5186,2019-04-19 01:00:00,105,231
5187,2019-04-19 01:30:00,105,231
5188,2019-04-19 02:00:00,105,231
5189,2019-04-19 02:30:00,105,231
5190,2019-04-19 03:00:00,105,231
5191,2019-04-19 03:30:00,105,231
5192,2019-04-19 04:00:00,105,231
5193,2019-04-19 04:30:00,105,231
5194,2019-04-19 05:00:00,105,231
5195,2019-04-19 05:30:00,105,231
5196,2019-04-19 06:00:00,105,231
5197,2019-04-19 06:30:00,105,231
5198,2019-04-19 07:00:00,56,105
5199,2019-04-19 07:30:00,56,105
5200,2019-04-19 08:00:00,56,105
5201,2019-04-19 08:30:00,56,105
5202,2019-04-19 09:00:00,56,105
5203,2019-04-19 09:30:00,56,105
5204,2019-04-19 10:00:00,56,105
5205,2019-04-19 10:30:00,56,105
5206,2019-04-19 11:00:00,56,105
5207,2019-04-19 11:30:00,56,105
5208,2019-04-19 12:00:00,56,105
5209,2019-04-19 12:30:00,56,105
5210,2019-04-19 13:00:00,56,105
5211,2019-04-19 13:30:00,56,105
5212,2019-04-19 14:00:00,56,105
5213,2019-04-19 14:30:00,56,105
5214,2019-04-19 15:00:00,56,105
5215,2019-04-19 15:30:00,56,105
5216,2019-04-19 16:00:00,63,142
5217,2019-04-19 16:30:00,63,142
5218,2019-04-19 17:00:00,63,142
5219,2019-04-19 17:30:00,63,142
5220,2019-04-19 18:00:00,63,142
5221,2019-04-19 18:30:00,63,142
5222,2019-04-19 19:00:00,63,142
5223,2019-04-19 19:30:00,63,142
5224,2019-04-19 20:00:00,63,142
5225,2019-04-19 20:30:00,63,142
5226,2019-04-19 21:00:00,63,142
5227,2019-04-19 21:30:00,63,142
5228,2019-04-19 22:00:00,105,231
5229,2019-04-19 22:30:00,105,231
5230,2019-04-19 23:00:00,105,231
5231,2019-04-19 23:30:00,105,231
5232,2019-04-20 00:00:00,105,231
5233,2019-04-20 00:30:00,105,231
5234,2019-04-20 01:00:00,105,231
5235,2019-04-20 01:30:00,105,231
5236,2019-04-20 02:00:00,105,231
5237,2019-04-20 02:30:00,105,231
5238,2019-04-20 03:00:00,105,231
5239,2019-04-20 03:30:00,105,231
5240,2019-04-20 04:00:00,105,231
5241,2019-04-20 04:30:00,105,231
5242,2019-04-20 05:00:00,105,231
5243,2019-04-20 05:30:00,105,231
5244,2019-04-20 06:00:00,105,231
5245,2019-04-20 06:30:00,105,231
5246,2019-04-20 07:00:00,56,105
5247,2019-04-20 07:30:00,56,105
5248,2019-04-20 08:00:00,56,105
5249,2019-04-20 08:30:00,56,105
5250,2019-04-20 09:00:00,56,105
5251,2019-04-20 09:30:00,56,105
5252,2019-04-20 10:00:00,56,105
5253,2019-04-20 10:30:00,56,105
5254,2019-04-20 11:00:00,56,105
5255,2019-04-20 11:30:00,56,105
5256,2019-04-20 12:00:00,56,105
5257,2019-04-20 12:30:00,56,105
5258,2019-04-20 13:00:00,56,105
5259,2019-04-20 13:30:00,56,105
5260,2019-04-20 14:00:00,56,105
5261,2019-04-20 14:30:00,56,105
5262,2019-04-20 15:00:00,56,105
5263,2019-04-20 15:30:00,56,105
5264,2019-04-20 16:00:00,63,142
5265,2019-04-20 16:30:00,63,142
5266,2019-04-20 17:00:00,63,142
5267,2019-04-20 17:30:00,63,142
5268,2019-04-20 18:00:00,63,142
5269,2019-04-20 18:30:00,63,142
5270,2019-04-20 19:00:00,63,142
5271,2019-04-20 19:30:00,63,142
5272,2019-04-20 20:00:00,63,142
5273,2019-04-20 20:30:00,63,142
5274,2019-04-20 21:00:00,63,142
5275,2019-04-20 21:30:00,63,142
5276,2019-04-20 22:00:00,105,231
5277,2019-04-20 22:30:00,105,231
5278,2019-04-20 23:00:00,105,231
5279,2019-04-20 23:30:00,105,231
5280,2019-04-21 00:00:00,105,231
5281,2019-04-21 00:30:00,105,231
5282,2019-04-21 01:00:00,105,231
5283,2019-04-21 01:30:00,105,231
5284,2019-04-21 02:00:00,105,231
5285,2019-04-21 02:30:00,105,231
5286,2019-04-21 03:00:00,105,231
5287,2019-04-21 03:30:00,105,231
5288,2019-04-21 04:00:00,105,231
5289,2019-04-21 04:30:00,105,231
5290,2019-04-21 05:00:00,105,231
5291,2019-04-21 05:30:00,105,231
5292,2019-04-21 06:00:00,105,231
5293,2019-04-21 06:30:00,105,231
5294,2019-04-21 07:00:00,56,105
5295,2019-04-21 07:30:00,56,105
5296,2019-04-21 08:00:00,56,105
5297,2019-04-21 08:30:00,56,105
5298,2019-04-21 09:00:00,56,105
5299,2019-04-21 09:30:00,56,105
5300,2019-04-21 10:00:00,56,105
5301,2019-04-21 10:30:00,56,105
5302,2019-04-21 11:00:00,56,105
5303,2019-04-21 11:30:00,56,105
5304,2019-04-21 12:00:00,56,105
5305,2019-04-21 12:30:00,56,105
5306,2019-04-21 13:00:00,56,105
5307,2019-04-21 13:30:00,56,105
5308,2019-04-21 14:00:00,56,105
5309,2019-04-21 14:30:00,56,105
5310,2019-04-21 15:00:00,56,105
5311,2019-04-21 15:30:00,56,105
5312,2019-04-21 16:00:00,63,142
5313,2019-04-21 16:30:00,63,142
5314,2019-04-21 17:00:00,63,142
5315,2019-04-21 17:30:00,63,142
5316,2019-04-21 18:00:00,63,142
5317,2019-04-21 18:30:00,63,142
5318,2019-04-21 19:00:00,63,142
5319,2019-04-21 19:30:00,63,142
5320,2019-04-21 20:00:00,63,142
5321,2019-04-21 20:30:00,63,142
5322,2019-04-21 21:00:00,63,142
5323,2019-04-21 21:30:00,63,142
5324,2019-04-21 22:00:00,105,231
5325,2019-04-21 22:30:00,105,231
5326,2019-04-21 23:00:00,105,231
5327,2019-04-21 23:30:00,105,231
5328,2019-04-22 00:00:00,105,231
5329,2019-04-22 00:30:00,105,231
5330,2019-04-22 01:00:00,105,231
5331,2019-04-22 01:30:00,105,231
5332,2019-04-22 02:00:00,105,231
5333,2019-04-22 02:30:00,105,231
5334,2019-04-22 03:00:00,105,231
5335,2019-04-22 03:30:00,105,231
5336,2019-04-22 04:00:00,105,231
5337,2019-04-22 04:30:00,105,231
5338,2019-04-22 05:00:00,105,231
5339,2019-04-22 05:30:00,105,231
5340,2019-04-22 06:00:00,105,231
5341,2019-04-22 06:30:00,105,231
5342,2019-04-22 07:00:00,56,105
5343,2019-04-22 07:30:00,56,105
5344,2019-04-22 08:00:00,56,105
5345,2019-04-22 08:30:00,56,105
5346,2019-04-22 09:00:00,56,105
5347,2019-04-22 09:30:00,56,105
5348,2019-04-22 10:00:00,56,105
5349,2019-04-22 10:30:00,56,105
5350,2019-04-22 11:00:00,56,105
5351,2019-04-22 11:30:00,56,105
5352,2019-04-22 12:00:00,56,105
5353,2019-04-22 12:30:00,56,105
5354,2019-04-22 13:00:00,56,105
5355,2019-04-22 13:30:00,56,105
5356,2019-04-22 14:00:00,56,105
5357,2019-04-22 14:30:00,56,105
5358,2019-04-22 15:00:00,56,105
5359,2019-04-22 15:30:00,56,105
5360,2019-04-22 16:00:00,63,142
5361,2019-04-22 16:30:00,63,142
5362,2019-04-22 17:00:00,63,142
5363,2019-04-22 17:30:00,63,142
5364,2019-04-22 18:00:00,63,142
5365,2019-04-22 18:30:00,63,142
5366,2019-04-22 19:00:00,63,142
5367,2019-04-22 19:30:00,63,142
5368,2019-04-22 20:00:00,63,142
5369,2019-04-22 20:30:00,63,142
5370,2019-04-22 21:00:00,63,142
5371,2019-04-22 21:30:00,63,142
5372,2019-04-22 22:00:00,105,231
5373,2019-04-22 22:30:00,105,231
5374,2019-04-22 23:00:00,105,231
5375,2019-04-22 23:30:00,105,231
5376,2019-04-23 00:00:00,105,231
5377,2019-04-23 00:30:00,105,231
5378,2019-04-23 01:00:00,105,231
5379,2019-04-23 01:30:00,105,231
5380,2019-04-23 02:00:00,105,231
5381,2019-04-23 02:30:00,105,231
5382,2019-04-23 03:00:00,105,231
5383,2019-04-23 03:30:00,105,231
5384,2019-04-23 04:00:00,105,231
5385,2019-04-23 04:30:00,105,231
5386,2019-04-23 05:00:00,105,231
5387,2019-04-23 05:30:00,105,231
5388,2019-04-23 06:00:00,105,231
5389,2019-04-23 06:30:00,105,231
5390,2019-04-23 07:00:00,56,105
5391,2019-04-23 07:30:00,56,105
5392,2019-04-23 08:00:00,56,105
5393,2019-04-23 08:30:00,56,105
5394,2019-04-23 09:00:00,56,105
5395,2019-04-23 09:30:00,56,105
5396,2019-04-23 10:00:00,56,105
5397,2019-04-23 10:30:00,56,105
5398,2019-04-23 11:00:00,56,105
5399,2019-04-23 11:30:00,56,105
5400,2019-04-23 12:00:00,56,105
5401,2019-04-23 12:30:00,56,105
5402,2019-04-23 13:00:00,56,105
5403,2019-04-23 13:30:00,56,105
5404,2019-04-23 14:00:00,56,105
5405,2019-04-23 14:30:00,56,105
5406,2019-04-23 15:00:00,56,105
5407,2019-04-23 15:30:00,56,105
5408,2019-04-23 16:00:00,63,142
5409,2019-04-23 16:30:00,63,142
5410,2019-04-23 17:00:00,63,142
5411,2019-04-23 17:30:00,63,142
5412,2019-04-23 18:00:00,63,142
5413,2019-04-23 18:30:00,63,142
5414,2019-04-23 19:00:00,63,142
5415,2019-04-23 19:30:00,63,142
5416,2019-04-23 20:00:00,63,142
5417,2019-04-23 20:30:00,63,142
5418,2019-04-23 21:00:00,63,142
5419,2019-04-23 21:30:00,63,142
5420,2019-04-23 22:00:00,105,231
5421,2019-04-23 22:30:00,105,231
5422,2019-04-23 23:00:00,105,231
5423,2019-04-23 23:30:00,105,231
5424,2019-04-24 00:00:00,105,231
5425,2019-04-24 00:30:00,105,231
5426,2019-04-24 01:00:00,105,231
5427,2019-04-24 01:30:00,105,231
5428,2019-04-24 02:00:00,105,231
5429,2019-04-24 02:30:00,105,231
5430,2019-04-24 03:00:00,105,231
5431,2019-04-24 03:30:00,105,231
5432,2019-04-24 04:00:00,105,231
5433,2019-04-24 04:30:00,105,231
5434,2019-04-24 05:00:00,105,231
