,Power
1638,0.971159824
1639,0.923291083
1640,0.944751868
1641,1.014023353
1642,1.187792617
1643,1.390142574
1644,1.570143587
1645,1.674916262
1646,1.684236898
1647,1.577850985
1648,1.586102229
1649,1.532829822
1650,1.55344151
1651,1.521789813
1652,1.559374573
1653,1.552848227
1654,1.605150372
1655,1.582487972
1656,1.514963933
1657,1.458185842
1658,1.442244297
1659,1.415211468
1660,1.468314409
1661,1.51151743
1662,1.667239575
1663,1.78298447
1664,2.01746179
1665,2.084366158
1666,2.103151034
1667,2.056238715
1668,2.033359996
1669,2.011495148
1670,1.951762623
1671,1.961887551
1672,2.030077167
1673,1.976047022
1674,1.920252186
1675,1.751748847
1676,1.51657691
1677,1.290909659
1678,1.106277941
1679,0.939847052
1680,0.939847052
1681,1.000810505
1682,1.02253815
1683,0.982890815
1684,0.968457981
1685,0.981361015
1686,0.971159824
1687,0.923291083
1688,0.944751868
1689,1.014023353
1690,1.187792617
1691,1.390142574
1692,1.570143587
1693,1.674916262
1694,1.684236898
1695,1.577850985
1696,1.586102229
1697,1.532829822
1698,1.55344151
1699,1.521789813
1700,1.559374573
1701,1.552848227
1702,1.605150372
1703,1.582487972
1704,1.514963933
1705,1.458185842
1706,1.442244297
1707,1.415211468
1708,1.468314409
1709,1.51151743
1710,1.667239575
1711,1.78298447
1712,2.01746179
1713,2.084366158
1714,2.103151034
1715,2.056238715
1716,2.033359996
1717,2.011495148
1718,1.951762623
1719,1.961887551
1720,2.030077167
1721,1.976047022
1722,1.920252186
1723,1.751748847
1724,1.51657691
1725,1.290909659
1726,1.106277941
1727,0.939847052
1728,0.939847052
1729,1.000810505
1730,1.02253815
1731,0.982890815
1732,0.968457981
1733,0.981361015
1734,0.971159824
1735,0.923291083
1736,0.944751868
1737,1.014023353
1738,1.187792617
1739,1.390142574
1740,1.570143587
1741,1.674916262
1742,1.684236898
1743,1.577850985
1744,1.586102229
1745,1.532829822
1746,1.55344151
1747,1.521789813
1748,1.559374573
1749,1.552848227
1750,1.605150372
1751,1.582487972
1752,1.514963933
1753,1.458185842
1754,1.442244297
1755,1.415211468
1756,1.468314409
1757,1.51151743
1758,1.667239575
1759,1.78298447
1760,2.01746179
1761,2.084366158
1762,2.103151034
1763,2.056238715
1764,2.033359996
1765,2.011495148
1766,1.951762623
1767,1.961887551
1768,2.030077167
1769,1.976047022
1770,1.920252186
1771,1.751748847
1772,1.51657691
1773,1.290909659
1774,1.106277941
1775,0.939847052
1776,0.939847052
1777,1.000810505
1778,1.02253815
1779,0.982890815
1780,0.968457981
1781,0.981361015
1782,0.971159824
1783,0.923291083
1784,0.944751868
1785,1.014023353
1786,1.187792617
1787,1.390142574
1788,1.570143587
1789,1.674916262
1790,1.684236898
1791,1.577850985
1792,1.586102229
1793,1.532829822
1794,1.55344151
1795,1.521789813
1796,1.559374573
1797,1.552848227
1798,1.605150372
1799,1.582487972
1800,1.514963933
1801,1.458185842
1802,1.442244297
1803,1.415211468
1804,1.468314409
1805,1.51151743
1806,1.667239575
1807,1.78298447
1808,2.01746179
1809,2.084366158
1810,2.103151034
1811,2.056238715
1812,2.033359996
1813,2.011495148
1814,1.951762623
1815,1.961887551
1816,2.030077167
1817,1.976047022
1818,1.920252186
1819,1.751748847
1820,1.51657691
1821,1.290909659
1822,1.106277941
1823,0.939847052
1824,0.939847052
1825,1.000810505
1826,1.02253815
1827,0.982890815
1828,0.968457981
1829,0.981361015
1830,0.971159824
1831,0.923291083
1832,0.944751868
1833,1.014023353
1834,1.187792617
1835,1.390142574
1836,1.570143587
1837,1.674916262
1838,1.684236898
1839,1.577850985
1840,1.586102229
1841,1.532829822
1842,1.55344151
1843,1.521789813
1844,1.559374573
1845,1.552848227
1846,1.605150372
1847,1.582487972
1848,1.514963933
1849,1.458185842
1850,1.442244297
1851,1.415211468
1852,1.468314409
1853,1.51151743
1854,1.667239575
1855,1.78298447
1856,2.01746179
1857,2.084366158
1858,2.103151034
1859,2.056238715
1860,2.033359996
1861,2.011495148
1862,1.951762623
1863,1.961887551
1864,2.030077167
1865,1.976047022
1866,1.920252186
1867,1.751748847
1868,1.51657691
1869,1.290909659
1870,1.106277941
1871,0.939847052
1872,0.939847052
1873,1.000810505
1874,1.02253815
1875,0.982890815
1876,0.968457981
1877,0.981361015
1878,0.971159824
1879,0.923291083
1880,0.944751868
1881,1.014023353
1882,1.187792617
1883,1.390142574
1884,1.570143587
1885,1.674916262
1886,1.684236898
1887,1.577850985
1888,1.586102229
1889,1.532829822
1890,1.55344151
1891,1.521789813
1892,1.559374573
1893,1.552848227
1894,1.605150372
1895,1.582487972
1896,1.514963933
1897,1.458185842
1898,1.442244297
1899,1.415211468
1900,1.468314409
1901,1.51151743
1902,1.667239575
1903,1.78298447
1904,2.01746179
1905,2.084366158
1906,2.103151034
1907,2.056238715
1908,2.033359996
1909,2.011495148
1910,1.951762623
1911,1.961887551
1912,2.030077167
1913,1.976047022
1914,1.920252186
1915,1.751748847
1916,1.51657691
1917,1.290909659
1918,1.106277941
1919,0.939847052
1920,0.939847052
1921,1.000810505
1922,1.02253815
1923,0.982890815
1924,0.968457981
1925,0.981361015
1926,0.971159824
1927,0.923291083
1928,0.944751868
1929,1.014023353
1930,1.187792617
1931,1.390142574
1932,1.570143587
1933,1.674916262
1934,1.684236898
1935,1.577850985
1936,1.586102229
1937,1.532829822
1938,1.55344151
1939,1.521789813
1940,1.559374573
1941,1.552848227
1942,1.605150372
1943,1.582487972
1944,1.514963933
1945,1.458185842
1946,1.442244297
1947,1.415211468
1948,1.468314409
1949,1.51151743
1950,1.667239575
1951,1.78298447
1952,2.01746179
1953,2.084366158
1954,2.103151034
1955,2.056238715
1956,2.033359996
1957,2.011495148
1958,1.951762623
1959,1.961887551
1960,2.030077167
1961,1.976047022
1962,1.920252186
1963,1.751748847
1964,1.51657691
1965,1.290909659
1966,1.106277941
1967,0.939847052
1968,0.939847052
1969,1.000810505
1970,1.02253815
1971,0.982890815
1972,0.968457981
1973,0.981361015
1974,0.971159824
1975,0.923291083
1976,0.944751868
1977,1.014023353
1978,1.187792617
1979,1.390142574
1980,1.570143587
1981,1.674916262
1982,1.684236898
1983,1.577850985
1984,1.586102229
1985,1.532829822
1986,1.55344151
1987,1.521789813
1988,1.559374573
1989,1.552848227
1990,1.605150372
1991,1.582487972
1992,1.514963933
1993,1.458185842
1994,1.442244297
1995,1.415211468
1996,1.468314409
1997,1.51151743
1998,1.667239575
1999,1.78298447
2000,2.01746179
2001,2.084366158
2002,2.103151034
2003,2.056238715
2004,2.033359996
2005,2.011495148
2006,1.951762623
2007,1.961887551
2008,2.030077167
2009,1.976047022
2010,1.920252186
2011,1.751748847
2012,1.51657691
2013,1.290909659
2014,1.106277941
2015,0.939847052
2016,0.939847052
2017,1.000810505
2018,1.02253815
2019,0.982890815
2020,0.968457981
2021,0.981361015
2022,0.971159824
2023,0.923291083
2024,0.944751868
2025,1.014023353
2026,1.187792617
2027,1.390142574
2028,1.570143587
2029,1.674916262
2030,1.684236898
2031,1.577850985
2032,1.586102229
2033,1.532829822
2034,1.55344151
2035,1.521789813
2036,1.559374573
2037,1.552848227
2038,1.605150372
2039,1.582487972
2040,1.514963933
2041,1.458185842
2042,1.442244297
2043,1.415211468
2044,1.468314409
2045,1.51151743
2046,1.667239575
2047,1.78298447
2048,2.01746179
2049,2.084366158
2050,2.103151034
2051,2.056238715
2052,2.033359996
2053,2.011495148
2054,1.951762623
2055,1.961887551
2056,2.030077167
2057,1.976047022
2058,1.920252186
2059,1.751748847
2060,1.51657691
2061,1.290909659
2062,1.106277941
2063,0.939847052
2064,0.939847052
2065,1.000810505
2066,1.02253815
2067,0.982890815
2068,0.968457981
2069,0.981361015
2070,0.971159824
2071,0.923291083
2072,0.944751868
2073,1.014023353
2074,1.187792617
2075,1.390142574
2076,1.570143587
2077,1.674916262
2078,1.684236898
2079,1.577850985
2080,1.586102229
2081,1.532829822
2082,1.55344151
2083,1.521789813
2084,1.559374573
2085,1.552848227
2086,1.605150372
2087,1.582487972
2088,1.514963933
2089,1.458185842
2090,1.442244297
2091,1.415211468
2092,1.468314409
2093,1.51151743
2094,1.667239575
2095,1.78298447
2096,2.01746179
2097,2.084366158
2098,2.103151034
2099,2.056238715
2100,2.033359996
2101,2.011495148
2102,1.951762623
2103,1.961887551
2104,2.030077167
2105,1.976047022
2106,1.920252186
2107,1.751748847
2108,1.51657691
2109,1.290909659
2110,1.106277941
2111,0.939847052
2112,0.939847052
2113,1.000810505
2114,1.02253815
2115,0.982890815
2116,0.968457981
2117,0.981361015
2118,0.971159824
2119,0.923291083
2120,0.944751868
2121,1.014023353
2122,1.187792617
2123,1.390142574
2124,1.570143587
2125,1.674916262
2126,1.684236898
2127,1.577850985
2128,1.586102229
2129,1.532829822
2130,1.55344151
2131,1.521789813
2132,1.559374573
2133,1.552848227
2134,1.605150372
2135,1.582487972
2136,1.514963933
2137,1.458185842
2138,1.442244297
2139,1.415211468
2140,1.468314409
2141,1.51151743
2142,1.667239575
2143,1.78298447
2144,2.01746179
2145,2.084366158
2146,2.103151034
2147,2.056238715
2148,2.033359996
2149,2.011495148
2150,1.951762623
2151,1.961887551
2152,2.030077167
2153,1.976047022
2154,1.920252186
2155,1.751748847
2156,1.51657691
2157,1.290909659
2158,1.106277941
2159,0.939847052
2160,0.939847052
2161,1.000810505
2162,1.02253815
2163,0.982890815
2164,0.968457981
2165,0.981361015
2166,0.971159824
2167,0.923291083
2168,0.944751868
2169,1.014023353
2170,1.187792617
2171,1.390142574
2172,1.570143587
2173,1.674916262
2174,1.684236898
2175,1.577850985
2176,1.586102229
2177,1.532829822
2178,1.55344151
2179,1.521789813
2180,1.559374573
2181,1.552848227
2182,1.605150372
2183,1.582487972
2184,1.514963933
2185,1.458185842
2186,1.442244297
2187,1.415211468
2188,1.468314409
2189,1.51151743
2190,1.667239575
2191,1.78298447
2192,2.01746179
2193,2.084366158
2194,2.103151034
2195,2.056238715
2196,2.033359996
2197,2.011495148
2198,1.951762623
2199,1.961887551
2200,2.030077167
2201,1.976047022
2202,1.920252186
2203,1.751748847
2204,1.51657691
2205,1.290909659
2206,1.106277941
2207,0.939847052
2208,0.939847052
2209,1.000810505
2210,1.02253815
2211,0.982890815
2212,0.968457981
2213,0.981361015
2214,0.971159824
2215,0.923291083
2216,0.944751868
2217,1.014023353
2218,1.187792617
2219,1.390142574
2220,1.570143587
2221,1.674916262
2222,1.684236898
2223,1.577850985
2224,1.586102229
2225,1.532829822
2226,1.55344151
2227,1.521789813
2228,1.559374573
2229,1.552848227
2230,1.605150372
2231,1.582487972
2232,1.514963933
2233,1.458185842
2234,1.442244297
2235,1.415211468
2236,1.468314409
2237,1.51151743
2238,1.667239575
2239,1.78298447
2240,2.01746179
2241,2.084366158
2242,2.103151034
2243,2.056238715
2244,2.033359996
2245,2.011495148
2246,1.951762623
2247,1.961887551
2248,2.030077167
2249,1.976047022
2250,1.920252186
2251,1.751748847
2252,1.51657691
2253,1.290909659
2254,1.106277941
2255,0.939847052
2256,0.939847052
2257,1.000810505
2258,1.02253815
2259,0.982890815
2260,0.968457981
2261,0.981361015
2262,0.971159824
2263,0.923291083
2264,0.944751868
2265,1.014023353
2266,1.187792617
2267,1.390142574
2268,1.570143587
2269,1.674916262
2270,1.684236898
2271,1.577850985
2272,1.586102229
2273,1.532829822
2274,1.55344151
2275,1.521789813
2276,1.559374573
2277,1.552848227
2278,1.605150372
2279,1.582487972
2280,1.514963933
2281,1.458185842
2282,1.442244297
2283,1.415211468
2284,1.468314409
2285,1.51151743
2286,1.667239575
2287,1.78298447
2288,2.01746179
2289,2.084366158
2290,2.103151034
2291,2.056238715
2292,2.033359996
2293,2.011495148
2294,1.951762623
2295,1.961887551
2296,2.030077167
2297,1.976047022
2298,1.920252186
2299,1.751748847
2300,1.51657691
2301,1.290909659
2302,1.106277941
2303,0.939847052
2304,0.939847052
2305,1.000810505
2306,1.02253815
2307,0.982890815
2308,0.968457981
2309,0.981361015
2310,0.971159824
2311,0.923291083
2312,0.944751868
2313,1.014023353
2314,1.187792617
2315,1.390142574
2316,1.570143587
2317,1.674916262
2318,1.684236898
2319,1.577850985
2320,1.586102229
2321,1.532829822
2322,1.55344151
2323,1.521789813
2324,1.559374573
2325,1.552848227
2326,1.605150372
2327,1.582487972
2328,1.514963933
2329,1.458185842
2330,1.442244297
2331,1.415211468
2332,1.468314409
2333,1.51151743
2334,1.667239575
2335,1.78298447
2336,2.01746179
2337,2.084366158
2338,2.103151034
2339,2.056238715
2340,2.033359996
2341,2.011495148
2342,1.951762623
2343,1.961887551
2344,2.030077167
2345,1.976047022
2346,1.920252186
2347,1.751748847
2348,1.51657691
2349,1.290909659
2350,1.106277941
2351,0.939847052
2352,0.939847052
2353,1.000810505
2354,1.02253815
2355,0.982890815
2356,0.968457981
2357,0.981361015
2358,0.971159824
2359,0.923291083
2360,0.944751868
2361,1.014023353
2362,1.187792617
2363,1.390142574
2364,1.570143587
2365,1.674916262
2366,1.684236898
2367,1.577850985
2368,1.586102229
2369,1.532829822
2370,1.55344151
2371,1.521789813
2372,1.559374573
2373,1.552848227
2374,1.605150372
2375,1.582487972
2376,1.514963933
2377,1.458185842
2378,1.442244297
2379,1.415211468
2380,1.468314409
2381,1.51151743
2382,1.667239575
2383,1.78298447
2384,2.01746179
2385,2.084366158
2386,2.103151034
2387,2.056238715
2388,2.033359996
2389,2.011495148
2390,1.951762623
2391,1.961887551
2392,2.030077167
2393,1.976047022
2394,1.920252186
2395,1.751748847
2396,1.51657691
2397,1.290909659
2398,1.106277941
2399,0.939847052
2400,0.939847052
2401,1.000810505
2402,1.02253815
2403,0.982890815
2404,0.968457981
2405,0.981361015
2406,0.971159824
2407,0.923291083
2408,0.944751868
2409,1.014023353
2410,1.187792617
2411,1.390142574
2412,1.570143587
2413,1.674916262
2414,1.684236898
2415,1.577850985
2416,1.586102229
2417,1.532829822
2418,1.55344151
2419,1.521789813
2420,1.559374573
2421,1.552848227
2422,1.605150372
2423,1.582487972
2424,1.514963933
2425,1.458185842
2426,1.442244297
2427,1.415211468
2428,1.468314409
2429,1.51151743
2430,1.667239575
2431,1.78298447
2432,2.01746179
2433,2.084366158
2434,2.103151034
2435,2.056238715
2436,2.033359996
2437,2.011495148
2438,1.951762623
2439,1.961887551
2440,2.030077167
2441,1.976047022
2442,1.920252186
2443,1.751748847
2444,1.51657691
2445,1.290909659
2446,1.106277941
2447,0.939847052
2448,0.939847052
2449,1.000810505
2450,1.02253815
2451,0.982890815
2452,0.968457981
2453,0.981361015
2454,0.971159824
2455,0.923291083
2456,0.944751868
2457,1.014023353
2458,1.187792617
2459,1.390142574
2460,1.570143587
2461,1.674916262
2462,1.684236898
2463,1.577850985
2464,1.586102229
2465,1.532829822
2466,1.55344151
2467,1.521789813
2468,1.559374573
2469,1.552848227
2470,1.605150372
2471,1.582487972
2472,1.514963933
2473,1.458185842
2474,1.442244297
2475,1.415211468
2476,1.468314409
2477,1.51151743
2478,1.667239575
2479,1.78298447
2480,2.01746179
2481,2.084366158
2482,2.103151034
2483,2.056238715
2484,2.033359996
2485,2.011495148
2486,1.951762623
2487,1.961887551
2488,2.030077167
2489,1.976047022
2490,1.920252186
2491,1.751748847
2492,1.51657691
2493,1.290909659
2494,1.106277941
2495,0.939847052
2496,0.939847052
2497,1.000810505
2498,1.02253815
2499,0.982890815
2500,0.968457981
2501,0.981361015
2502,0.971159824
2503,0.923291083
2504,0.944751868
2505,1.014023353
2506,1.187792617
2507,1.390142574
2508,1.570143587
2509,1.674916262
2510,1.684236898
2511,1.577850985
2512,1.586102229
2513,1.532829822
2514,1.55344151
2515,1.521789813
2516,1.559374573
2517,1.552848227
2518,1.605150372
2519,1.582487972
2520,1.514963933
2521,1.458185842
2522,1.442244297
2523,1.415211468
2524,1.468314409
2525,1.51151743
2526,1.667239575
2527,1.78298447
2528,2.01746179
2529,2.084366158
2530,2.103151034
2531,2.056238715
2532,2.033359996
2533,2.011495148
2534,1.951762623
2535,1.961887551
2536,2.030077167
2537,1.976047022
2538,1.920252186
2539,1.751748847
2540,1.51657691
2541,1.290909659
2542,1.106277941
2543,0.939847052
2544,0.939847052
2545,1.000810505
2546,1.02253815
2547,0.982890815
2548,0.968457981
2549,0.981361015
2550,0.971159824
2551,0.923291083
2552,0.944751868
2553,1.014023353
2554,1.187792617
2555,1.390142574
2556,1.570143587
2557,1.674916262
2558,1.684236898
2559,1.577850985
2560,1.586102229
2561,1.532829822
2562,1.55344151
2563,1.521789813
2564,1.559374573
2565,1.552848227
2566,1.605150372
2567,1.582487972
2568,1.514963933
2569,1.458185842
2570,1.442244297
2571,1.415211468
2572,1.468314409
2573,1.51151743
2574,1.667239575
2575,1.78298447
2576,2.01746179
2577,2.084366158
2578,2.103151034
2579,2.056238715
2580,2.033359996
2581,2.011495148
2582,1.951762623
2583,1.961887551
2584,2.030077167
2585,1.976047022
2586,1.920252186
2587,1.751748847
2588,1.51657691
2589,1.290909659
2590,1.106277941
2591,0.939847052
2592,0.939847052
2593,1.000810505
2594,1.02253815
2595,0.982890815
2596,0.968457981
2597,0.981361015
2598,0.971159824
2599,0.923291083
2600,0.944751868
2601,1.014023353
2602,1.187792617
2603,1.390142574
2604,1.570143587
2605,1.674916262
2606,1.684236898
2607,1.577850985
2608,1.586102229
2609,1.532829822
2610,1.55344151
2611,1.521789813
2612,1.559374573
2613,1.552848227
2614,1.605150372
2615,1.582487972
2616,1.514963933
2617,1.458185842
2618,1.442244297
2619,1.415211468
2620,1.468314409
2621,1.51151743
2622,1.667239575
2623,1.78298447
2624,2.01746179
2625,2.084366158
2626,2.103151034
2627,2.056238715
2628,2.033359996
2629,2.011495148
2630,1.951762623
2631,1.961887551
2632,2.030077167
2633,1.976047022
2634,1.920252186
2635,1.751748847
2636,1.51657691
2637,1.290909659
2638,1.106277941
2639,0.939847052
2640,0.939847052
2641,1.000810505
2642,1.02253815
2643,0.982890815
2644,0.968457981
2645,0.981361015
2646,0.971159824
2647,0.923291083
2648,0.944751868
2649,1.014023353
2650,1.187792617
2651,1.390142574
2652,1.570143587
2653,1.674916262
2654,1.684236898
2655,1.577850985
2656,1.586102229
2657,1.532829822
2658,1.55344151
2659,1.521789813
2660,1.559374573
2661,1.552848227
2662,1.605150372
2663,1.582487972
2664,1.514963933
2665,1.458185842
2666,1.442244297
2667,1.415211468
2668,1.468314409
2669,1.51151743
2670,1.667239575
2671,1.78298447
2672,2.01746179
2673,2.084366158
2674,2.103151034
2675,2.056238715
2676,2.033359996
2677,2.011495148
2678,1.951762623
2679,1.961887551
2680,2.030077167
2681,1.976047022
2682,1.920252186
2683,1.751748847
2684,1.51657691
2685,1.290909659
2686,1.106277941
2687,0.939847052
2688,0.939847052
2689,1.000810505
2690,1.02253815
2691,0.982890815
2692,0.968457981
2693,0.981361015
2694,0.971159824
2695,0.923291083
2696,0.944751868
2697,1.014023353
2698,1.187792617
2699,1.390142574
2700,1.570143587
2701,1.674916262
2702,1.684236898
2703,1.577850985
2704,1.586102229
2705,1.532829822
2706,1.55344151
2707,1.521789813
2708,1.559374573
2709,1.552848227
2710,1.605150372
2711,1.582487972
2712,1.514963933
2713,1.458185842
2714,1.442244297
2715,1.415211468
2716,1.468314409
2717,1.51151743
2718,1.667239575
2719,1.78298447
2720,2.01746179
2721,2.084366158
2722,2.103151034
2723,2.056238715
2724,2.033359996
2725,2.011495148
2726,1.951762623
2727,1.961887551
2728,2.030077167
2729,1.976047022
2730,1.920252186
2731,1.751748847
