time,local_time,temperature,precipitation,snowfall,snow_mass,air_density,radiation_surface,radiation_toa,cloud_cover
2019/6/29 6:00,2019/6/29 7:00,16.078,0,0,0,1.208,291.646,489.644,0
2019/6/29 7:00,2019/6/29 8:00,18.527,0,0,0,1.198,446.838,679.36,0
2019/6/29 8:00,2019/6/29 9:00,21.568,0,0,0,1.185,593.416,850.57,0
2019/6/29 9:00,2019/6/29 10:00,23.893,0,0,0,1.175,719.325,991.615,0
2019/6/29 10:00,2019/6/29 11:00,26.01,0,0,0,1.165,809.812,1092.91,0.002
2019/6/29 11:00,2019/6/29 12:00,27.558,0,0,0,1.158,861.219,1147.769,0.29
2019/6/29 12:00,2019/6/29 13:00,28.602,0,0,0,1.153,886.214,1151.789,0.83
2019/6/29 13:00,2019/6/29 14:00,29.019,0,0,0,1.15,838.992,1105.461,0.937
2019/6/29 14:00,2019/6/29 15:00,28.838,0,0,0,1.149,750.973,1011.368,0.579
2019/6/29 15:00,2019/6/29 16:00,28.17,0,0,0,1.15,632.769,876.349,0.062
2019/6/29 16:00,2019/6/29 17:00,27.084,0,0,0,1.152,485.918,709.404,0.052
2019/6/29 17:00,2019/6/29 18:00,25.654,0,0,0,1.156,325.639,521.784,0.056
2019/6/29 18:00,2019/6/29 19:00,23.805,0,0,0,1.16,168.836,326.363,0.055
2019/6/29 19:00,2019/6/29 20:00,21.585,0,0,0,1.166,48.71,136.566,0.206
2019/6/29 20:00,2019/6/29 21:00,20.189,0,0,0,1.173,1.191,6.522,0.307
2019/6/29 21:00,2019/6/29 22:00,19.275,0,0,0,1.181,0,0,0.165
2019/6/29 22:00,2019/6/29 23:00,17.699,0.002,0,0,1.189,0,0,0.011
2019/6/29 23:00,2019/6/30 0:00,16.002,0.008,0,0,1.198,0,0,0
2019/6/30 0:00,2019/6/30 1:00,14.634,0.002,0,0,1.204,0,0,0
2019/6/30 1:00,2019/6/30 2:00,13.541,0.002,0,0,1.209,0,0,0
2019/6/30 2:00,2019/6/30 3:00,12.696,0.003,0,0,1.212,0,0,0
2019/6/30 3:00,2019/6/30 4:00,12.098,0.006,0,0,1.214,0.22,1.067,0.002
2019/6/30 4:00,2019/6/30 5:00,12.371,0.006,0,0,1.216,48.448,105.916,0.002
2019/6/30 5:00,2019/6/30 6:00,13.747,0.001,0,0,1.214,176.017,293.435,0.004
2019/6/30 6:00,2019/6/30 7:00,15.715,0,0,0,1.208,330.451,488.77,0.008
2019/6/30 7:00,2019/6/30 8:00,17.532,0,0,0,1.202,485.463,678.61,0.018
2019/6/30 8:00,2019/6/30 9:00,18.97,0.001,0,0,1.198,634.4,849.821,0.022
2019/6/30 9:00,2019/6/30 10:00,20.116,0,0,0,1.195,754.46,990.865,0.017
2019/6/30 10:00,2019/6/30 11:00,20.999,0,0,0,1.192,837.318,1092.409,0.029
2019/6/30 11:00,2019/6/30 12:00,21.649,0,0,0,1.19,883.778,1146.928,0.051
2019/6/30 12:00,2019/6/30 13:00,22.056,0,0,0,1.188,882.621,1151.286,0.049
2019/6/30 13:00,2019/6/30 14:00,22.117,0,0,0,1.187,820.397,1104.959,0.053
2019/6/30 14:00,2019/6/30 15:00,21.892,0,0,0,1.187,744.777,1010.788,0.049
2019/6/30 15:00,2019/6/30 16:00,21.386,0,0,0,1.187,626.62,875.599,0.108
2019/6/30 16:00,2019/6/30 17:00,20.621,0.001,0,0,1.189,470.587,708.405,0.171
2019/6/30 17:00,2019/6/30 18:00,19.565,0.001,0,0,1.192,289.374,520.785,0.381
2019/6/30 18:00,2019/6/30 19:00,18.433,0,0,0,1.195,144.494,325.449,0.278
2019/6/30 19:00,2019/6/30 20:00,16.869,0,0,0,1.199,60.003,135.566,0.009
2019/6/30 20:00,2019/6/30 21:00,14.891,0,0,0,1.206,1.563,6.224,0.008
2019/6/30 21:00,2019/6/30 22:00,13.824,0,0,0,1.211,0,0,0.007
2019/6/30 22:00,2019/6/30 23:00,13.092,0,0,0,1.215,0,0,0.008
2019/6/30 23:00,2019/7/1 0:00,12.506,0.001,0,0,1.218,0,0,0.01
2019/7/1 0:00,2019/7/1 1:00,12.059,0.004,0,0,1.22,0,0,0.013
2019/7/1 1:00,2019/7/1 2:00,11.764,0.009,0,0,1.22,0,0,0.022
2019/7/1 2:00,2019/7/1 3:00,11.601,0.01,0,0,1.22,0,0,0.035
2019/7/1 3:00,2019/7/1 4:00,11.371,0.009,0,0,1.22,0.186,0.945,0.035
2019/7/1 4:00,2019/7/1 5:00,11.882,0.006,0,0,1.221,48.012,104.823,0.008
2019/7/1 5:00,2019/7/1 6:00,13.166,0.001,0,0,1.22,178.939,292.435,0.009
2019/7/1 6:00,2019/7/1 7:00,14.385,0.001,0,0,1.218,335.93,487.77,0.014
2019/7/1 7:00,2019/7/1 8:00,15.492,0,0,0,1.216,495.067,677.61,0.013
2019/7/1 8:00,2019/7/1 9:00,16.757,0,0,0,1.213,643.89,848.993,0.007
2019/7/1 9:00,2019/7/1 10:00,17.964,0.001,0,0,1.209,771.339,990.115,0.008
2019/7/1 10:00,2019/7/1 11:00,19.053,0.001,0,0,1.205,856.008,1091.568,0.009
2019/7/1 11:00,2019/7/1 12:00,19.988,0.001,0,0,1.202,899.377,1146.27,0.029
2019/7/1 12:00,2019/7/1 13:00,20.582,0.001,0,0,1.199,870.044,1150.444,0.035
2019/7/1 13:00,2019/7/1 14:00,21.013,0.001,0,0,1.197,840.718,1103.961,0.039
2019/7/1 14:00,2019/7/1 15:00,21.099,0.001,0,0,1.195,753.85,1010.038,0.03
2019/7/1 15:00,2019/7/1 16:00,20.906,0.002,0,0,1.195,626.29,874.77,0.113
2019/7/1 16:00,2019/7/1 17:00,20.451,0.001,0,0,1.195,475.461,707.654,0.12
2019/7/1 17:00,2019/7/1 18:00,19.623,0.001,0,0,1.197,304.185,519.785,0.208
2019/7/1 18:00,2019/7/1 19:00,18.446,0,0,0,1.2,164.337,324.363,0.479
2019/7/1 19:00,2019/7/1 20:00,16.845,0,0,0,1.205,37.301,134.379,0.519
2019/7/1 20:00,2019/7/1 21:00,15.367,0,0,0,1.211,1.02,5.906,0.381
2019/7/1 21:00,2019/7/1 22:00,13.99,0,0,0,1.217,0,0,0.14
2019/7/1 22:00,2019/7/1 23:00,12.486,0,0,0,1.223,0,0,0.007
2019/7/1 23:00,2019/7/2 0:00,11.437,0,0,0,1.228,0,0,0.005
2019/7/2 0:00,2019/7/2 1:00,10.547,0,0,0,1.232,0,0,0.003
2019/7/2 1:00,2019/7/2 2:00,9.798,0,0,0,1.235,0,0,0.003
2019/7/2 2:00,2019/7/2 3:00,9.091,0,0,0,1.238,0,0,0.006
2019/7/2 3:00,2019/7/2 4:00,8.457,0.002,0,0,1.241,0.164,0.83,0.038
2019/7/2 4:00,2019/7/2 5:00,9.014,0.004,0,0,1.244,46.333,103.604,0.095
2019/7/2 5:00,2019/7/2 6:00,10.562,0.001,0,0,1.242,169.653,291.31,0.019
2019/7/2 6:00,2019/7/2 7:00,12.918,0,0,0,1.233,333.456,486.77,0.002
2019/7/2 7:00,2019/7/2 8:00,14.982,0,0,0,1.226,494.398,676.611,0.016
2019/7/2 8:00,2019/7/2 9:00,16.589,0,0,0,1.221,642.067,848.072,0.051
2019/7/2 9:00,2019/7/2 10:00,17.922,0,0,0,1.216,765.333,989.286,0.059
2019/7/2 10:00,2019/7/2 11:00,19.037,0,0,0,1.212,852.724,1090.909,0.044
2019/7/2 11:00,2019/7/2 12:00,19.92,0,0,0,1.209,896.495,1145.428,0.011
2019/7/2 12:00,2019/7/2 13:00,20.559,0,0,0,1.206,901.213,1149.789,0.008
2019/7/2 13:00,2019/7/2 14:00,20.947,0,0,0,1.203,859.215,1103.457,0.005
2019/7/2 14:00,2019/7/2 15:00,21.098,0,0,0,1.202,776.606,1009.118,0.011
2019/7/2 15:00,2019/7/2 16:00,20.921,0,0,0,1.201,649.046,873.849,0.035
2019/7/2 16:00,2019/7/2 17:00,20.414,0,0,0,1.201,501.85,706.654,0.153
2019/7/2 17:00,2019/7/2 18:00,19.583,0,0,0,1.202,320.362,518.784,0.357
2019/7/2 18:00,2019/7/2 19:00,18.308,0,0,0,1.205,163.475,323.199,0.415
2019/7/2 19:00,2019/7/2 20:00,16.242,0,0,0,1.209,50.278,133.129,0.288
2019/7/2 20:00,2019/7/2 21:00,14.121,0,0,0,1.215,1.192,5.562,0.128
2019/7/2 21:00,2019/7/2 22:00,13.221,0,0,0,1.221,0,0,0.174
2019/7/2 22:00,2019/7/2 23:00,12.402,0,0,0,1.226,0,0,0.429
2019/7/2 23:00,2019/7/3 0:00,11.633,0,0,0,1.23,0,0,0.576
2019/7/3 0:00,2019/7/3 1:00,10.965,0,0,0,1.234,0,0,0.654
2019/7/3 1:00,2019/7/3 2:00,10.37,0.001,0,0,1.237,0,0,0.615
2019/7/3 2:00,2019/7/3 3:00,9.748,0.006,0,0,1.239,0,0,0.568
2019/7/3 3:00,2019/7/3 4:00,9.445,0.006,0,0,1.241,0.127,0.704,0.58
2019/7/3 4:00,2019/7/3 5:00,9.899,0.005,0,0,1.242,36.121,102.282,0.532
2019/7/3 5:00,2019/7/3 6:00,11.041,0,0,0,1.241,144.017,290.06,0.362
2019/7/3 6:00,2019/7/3 7:00,13.097,0,0,0,1.234,300.448,485.644,0.226
2019/7/3 7:00,2019/7/3 8:00,15.719,0,0,0,1.224,472.108,675.61,0.106
2019/7/3 8:00,2019/7/3 9:00,17.666,0,0,0,1.218,626.279,847.072,0.012
2019/7/3 9:00,2019/7/3 10:00,19.049,0,0,0,1.213,747.373,988.535,0.019
2019/7/3 10:00,2019/7/3 11:00,20.15,0,0,0,1.209,836.675,1089.91,0.008
2019/7/3 11:00,2019/7/3 12:00,21.116,0,0,0,1.206,896.14,1144.769,0.003
2019/7/3 12:00,2019/7/3 13:00,21.855,0,0,0,1.202,894.986,1148.789,0.002
2019/7/3 13:00,2019/7/3 14:00,22.374,0,0,0,1.199,852.323,1102.461,0.001
2019/7/3 14:00,2019/7/3 15:00,22.606,0,0,0,1.197,767.797,1008.288,0
2019/7/3 15:00,2019/7/3 16:00,22.554,0,0,0,1.195,648.35,872.849,0
2019/7/3 16:00,2019/7/3 17:00,22.205,0,0,0,1.195,503.055,705.576,0.001
2019/7/3 17:00,2019/7/3 18:00,21.53,0,0,0,1.195,344.591,517.535,0.002
2019/7/3 18:00,2019/7/3 19:00,20.185,0,0,0,1.197,188.8,321.863,0.002
2019/7/3 19:00,2019/7/3 20:00,17.519,0,0,0,1.2,58.887,131.734,0.001
2019/7/3 20:00,2019/7/3 21:00,15.17,0,0,0,1.206,1.209,5.187,0.001
2019/7/3 21:00,2019/7/3 22:00,14.123,0,0,0,1.214,0,0,0.001
2019/7/3 22:00,2019/7/3 23:00,12.993,0,0,0,1.223,0,0,0
2019/7/3 23:00,2019/7/4 0:00,11.835,0,0,0,1.229,0,0,0
2019/7/4 0:00,2019/7/4 1:00,10.806,0,0,0,1.233,0,0,0
2019/7/4 1:00,2019/7/4 2:00,10.025,0,0,0,1.235,0,0,0
2019/7/4 2:00,2019/7/4 3:00,9.503,0,0,0,1.236,0,0,0
2019/7/4 3:00,2019/7/4 4:00,9.394,0,0,0,1.236,0.105,0.575,0.001
2019/7/4 4:00,2019/7/4 5:00,10.054,0,0,0,1.237,44.228,100.823,0.021
2019/7/4 5:00,2019/7/4 6:00,12.075,0,0,0,1.236,170.35,288.685,0.124
2019/7/4 6:00,2019/7/4 7:00,14.366,0,0,0,1.229,324.675,484.394,0.38
2019/7/4 7:00,2019/7/4 8:00,17.053,0,0,0,1.219,484.439,674.361,0.313
2019/7/4 8:00,2019/7/4 9:00,18.822,0,0,0,1.213,635.862,846.071,0.237
2019/7/4 9:00,2019/7/4 10:00,20.275,0,0,0,1.208,759.591,987.535,0.287
2019/7/4 10:00,2019/7/4 11:00,21.592,0,0,0,1.202,846.581,1088.91,0.44
2019/7/4 11:00,2019/7/4 12:00,22.703,0,0,0,1.197,891.691,1143.77,0.582
2019/7/4 12:00,2019/7/4 13:00,23.593,0,0,0,1.192,881.775,1147.944,0.692
2019/7/4 13:00,2019/7/4 14:00,24.195,0,0,0,1.188,819.248,1101.461,0.929
2019/7/4 14:00,2019/7/4 15:00,24.396,0,0,0,1.185,687.174,1007.288,0.941
2019/7/4 15:00,2019/7/4 16:00,24.222,0,0,0,1.183,507.812,871.771,0.939
2019/7/4 16:00,2019/7/4 17:00,23.764,0,0,0,1.182,337.272,704.404,0.942
2019/7/4 17:00,2019/7/4 18:00,22.998,0,0,0,1.182,198.475,516.285,0.951
2019/7/4 18:00,2019/7/4 19:00,21.433,0,0,0,1.183,87.172,320.488,0.964
2019/7/4 19:00,2019/7/4 20:00,19.383,0,0,0,1.186,23.1,130.191,0.968
2019/7/4 20:00,2019/7/4 21:00,18.065,0,0,0,1.189,0.458,4.807,0.963
2019/7/4 21:00,2019/7/4 22:00,17.334,0,0,0,1.193,0,0,0.91
2019/7/4 22:00,2019/7/4 23:00,16.444,0,0,0,1.198,0,0,0.79
2019/7/4 23:00,2019/7/5 0:00,15.483,0,0,0,1.203,0,0,0.616
2019/7/5 0:00,2019/7/5 1:00,14.444,0,0,0,1.208,0,0,0.483
2019/7/5 1:00,2019/7/5 2:00,13.495,0.001,0,0,1.213,0,0,0.578
2019/7/5 2:00,2019/7/5 3:00,12.647,0.001,0,0,1.216,0,0,0.681
2019/7/5 3:00,2019/7/5 4:00,11.962,0,0,0,1.218,0.086,0.466,0.598
2019/7/5 4:00,2019/7/5 5:00,12.205,0,0,0,1.219,37.492,99.229,0.448
2019/7/5 5:00,2019/7/5 6:00,13.961,0,0,0,1.22,150.095,287.185,0.436
2019/7/5 6:00,2019/7/5 7:00,15.801,0,0,0,1.214,292.689,483.019,0.427
2019/7/5 7:00,2019/7/5 8:00,18.144,0,0,0,1.206,443.403,673.111,0.394
2019/7/5 8:00,2019/7/5 9:00,19.747,0,0,0,1.2,587.617,844.993,0.436
2019/7/5 9:00,2019/7/5 10:00,21.065,0,0,0,1.196,687.594,986.365,0.454
2019/7/5 10:00,2019/7/5 11:00,22.289,0,0,0,1.191,781.541,1087.91,0.43
2019/7/5 11:00,2019/7/5 12:00,23.344,0,0,0,1.187,842.607,1142.77,0.398
2019/7/5 12:00,2019/7/5 13:00,24.184,0,0,0,1.183,854.974,1147.285,0.379
2019/7/5 13:00,2019/7/5 14:00,24.648,0,0,0,1.179,798.255,1100.461,0.45
2019/7/5 14:00,2019/7/5 15:00,24.759,0,0,0,1.177,682.466,1006.288,0.523
2019/7/5 15:00,2019/7/5 16:00,24.576,0,0,0,1.176,543.477,870.769,0.579
2019/7/5 16:00,2019/7/5 17:00,24.073,0,0,0,1.175,398.101,703.154,0.606
2019/7/5 17:00,2019/7/5 18:00,23.191,0,0,0,1.175,263.52,515.034,0.559
2019/7/5 18:00,2019/7/5 19:00,21.816,0,0,0,1.177,149.414,318.949,0.44
2019/7/5 19:00,2019/7/5 20:00,19.435,0,0,0,1.181,48.66,128.547,0.429
2019/7/5 20:00,2019/7/5 21:00,17.353,0,0,0,1.186,0.943,4.406,0.428
2019/7/5 21:00,2019/7/5 22:00,16.493,0,0,0,1.191,0,0,0.425
2019/7/5 22:00,2019/7/5 23:00,15.666,0,0,0,1.196,0,0,0.373
2019/7/5 23:00,2019/7/6 0:00,14.62,0,0,0,1.2,0,0,0.115
2019/7/6 0:00,2019/7/6 1:00,13.62,0,0,0,1.203,0,0,0
2019/7/6 1:00,2019/7/6 2:00,12.877,0,0,0,1.205,0,0,0
2019/7/6 2:00,2019/7/6 3:00,12.281,0.003,0,0,1.207,0,0,0
2019/7/6 3:00,2019/7/6 4:00,11.814,0.004,0,0,1.208,0.063,0.35,0
2019/7/6 4:00,2019/7/6 5:00,12.378,0.006,0,0,1.21,43.465,97.51,0.011
2019/7/6 5:00,2019/7/6 6:00,14.21,0.002,0,0,1.21,168.19,285.599,0.061
2019/7/6 6:00,2019/7/6 7:00,16.488,0.002,0,0,1.202,317.436,481.52,0.116
2019/7/6 7:00,2019/7/6 8:00,18.652,0.004,0,0,1.195,465.567,671.86,0.276
2019/7/6 8:00,2019/7/6 9:00,20.016,0.009,0,0,1.191,586.533,843.743,0.318
2019/7/6 9:00,2019/7/6 10:00,21.194,0.017,0,0,1.187,684.49,985.286,0.459
2019/7/6 10:00,2019/7/6 11:00,21.993,0.032,0,0,1.183,693.766,1086.91,0.699
2019/7/6 11:00,2019/7/6 12:00,22.34,0.06,0,0,1.181,650.038,1141.77,0.929
2019/7/6 12:00,2019/7/6 13:00,22.121,0.077,0,0,1.181,506.929,1146.285,0.968
2019/7/6 13:00,2019/7/6 14:00,21.71,0.081,0,0,1.181,398.107,1099.461,0.966
2019/7/6 14:00,2019/7/6 15:00,21.383,0.081,0,0,1.182,358.563,1005.038,0.936
2019/7/6 15:00,2019/7/6 16:00,21.033,0.087,0,0,1.183,296.987,869.519,0.885
2019/7/6 16:00,2019/7/6 17:00,20.547,0.084,0,0,1.183,234.065,701.826,0.89
2019/7/6 17:00,2019/7/6 18:00,19.743,0.093,0,0,1.185,142.653,513.534,0.894
2019/7/6 18:00,2019/7/6 19:00,18.715,0.12,0,0,1.189,68.222,317.324,0.804
2019/7/6 19:00,2019/7/6 20:00,17.534,0.143,0,0,1.193,21.868,126.797,0.775
2019/7/6 20:00,2019/7/6 21:00,16.552,0.17,0,0,1.196,0.323,3.997,0.737
2019/7/6 21:00,2019/7/6 22:00,15.993,0.187,0,0,1.199,0,0,0.734
2019/7/6 22:00,2019/7/6 23:00,15.47,0.156,0,0,1.202,0,0,0.695
2019/7/6 23:00,2019/7/7 0:00,14.89,0.09,0,0,1.205,0,0,0.617
2019/7/7 0:00,2019/7/7 1:00,14.277,0.037,0,0,1.207,0,0,0.542
2019/7/7 1:00,2019/7/7 2:00,13.755,0.028,0,0,1.209,0,0,0.619
2019/7/7 2:00,2019/7/7 3:00,13.349,0.031,0,0,1.211,0,0,0.604
2019/7/7 3:00,2019/7/7 4:00,12.976,0.032,0,0,1.213,0.033,0.26,0.605
2019/7/7 4:00,2019/7/7 5:00,13.012,0.034,0,0,1.214,26.699,95.688,0.806
2019/7/7 5:00,2019/7/7 6:00,13.664,0.031,0,0,1.214,107.98,283.935,0.925
2019/7/7 6:00,2019/7/7 7:00,14.703,0.04,0,0,1.211,201.331,479.981,0.846
2019/7/7 7:00,2019/7/7 8:00,15.825,0.071,0,0,1.208,305.977,670.361,0.544
2019/7/7 8:00,2019/7/7 9:00,17.034,0.068,0,0,1.205,460.763,842.493,0.546
2019/7/7 9:00,2019/7/7 10:00,17.568,0.051,0,0,1.203,410.318,984.036,0.632
2019/7/7 10:00,2019/7/7 11:00,18.088,0.037,0,0,1.202,423.431,1085.909,0.617
2019/7/7 11:00,2019/7/7 12:00,19.013,0.021,0,0,1.199,527.052,1140.769,0.7
2019/7/7 12:00,2019/7/7 13:00,19.731,0.022,0,0,1.196,540.648,1144.789,0.896
2019/7/7 13:00,2019/7/7 14:00,20.078,0.013,0,0,1.194,472.908,1098.46,0.927
2019/7/7 14:00,2019/7/7 15:00,20.422,0.009,0,0,1.192,448.605,1003.79,0.884
2019/7/7 15:00,2019/7/7 16:00,20.578,0.006,0,0,1.191,370.241,868.099,0.819
2019/7/7 16:00,2019/7/7 17:00,20.794,0.005,0,0,1.189,371.051,700.326,0.902
2019/7/7 17:00,2019/7/7 18:00,20.464,0.003,0,0,1.189,238.18,511.87,0.941
2019/7/7 18:00,2019/7/7 19:00,19.62,0.003,0,0,1.19,98.676,315.575,0.953
2019/7/7 19:00,2019/7/7 20:00,17.723,0.004,0,0,1.193,30.258,124.901,0.935
2019/7/7 20:00,2019/7/7 21:00,16.131,0.002,0,0,1.197,0.505,3.585,0.952
2019/7/7 21:00,2019/7/7 22:00,15.582,0.001,0,0,1.202,0,0,0.968
2019/7/7 22:00,2019/7/7 23:00,14.971,0.001,0,0,1.208,0,0,0.909
2019/7/7 23:00,2019/7/8 0:00,14.257,0.004,0,0,1.212,0,0,0.758
2019/7/8 0:00,2019/7/8 1:00,13.538,0.005,0,0,1.215,0,0,0.935
2019/7/8 1:00,2019/7/8 2:00,13.091,0.006,0,0,1.217,0,0,0.915
2019/7/8 2:00,2019/7/8 3:00,12.808,0.007,0,0,1.219,0,0,0.959
2019/7/8 3:00,2019/7/8 4:00,12.666,0.009,0,0,1.22,0.025,0.177,0.967
2019/7/8 4:00,2019/7/8 5:00,12.955,0.004,0,0,1.221,17.715,93.72,0.981
2019/7/8 5:00,2019/7/8 6:00,13.661,0.003,0,0,1.221,70.204,282.06,0.98
2019/7/8 6:00,2019/7/8 7:00,14.731,0.002,0,0,1.218,159.538,478.27,0.963
2019/7/8 7:00,2019/7/8 8:00,16.113,0.002,0,0,1.214,282.609,668.861,0.911
2019/7/8 8:00,2019/7/8 9:00,17.709,0.004,0,0,1.21,461.884,840.993,0.7
2019/7/8 9:00,2019/7/8 10:00,19.348,0.004,0,0,1.204,637.904,982.786,0.57
2019/7/8 10:00,2019/7/8 11:00,20.602,0.002,0,0,1.199,723.034,1084.568,0.424
2019/7/8 11:00,2019/7/8 12:00,21.539,0.001,0,0,1.196,762.124,1139.769,0.391
2019/7/8 12:00,2019/7/8 13:00,22.16,0.001,0,0,1.193,734.602,1143.789,0.381
2019/7/8 13:00,2019/7/8 14:00,22.695,0.001,0,0,1.19,724.803,1096.961,0.239
2019/7/8 14:00,2019/7/8 15:00,22.803,0.001,0,0,1.188,607.777,1002.54,0.633
2019/7/8 15:00,2019/7/8 16:00,22.318,0.001,0,0,1.187,360.318,866.769,0.938
2019/7/8 16:00,2019/7/8 17:00,21.626,0,0,0,1.187,187.632,698.826,0.974
2019/7/8 17:00,2019/7/8 18:00,21.115,0.001,0,0,1.188,120.078,510.16,0.946
2019/7/8 18:00,2019/7/8 19:00,20.399,0,0,0,1.189,87.534,313.7,0.881
2019/7/8 19:00,2019/7/8 20:00,18.691,0,0,0,1.192,26.924,122.881,0.979
2019/7/8 20:00,2019/7/8 21:00,17.331,0,0,0,1.197,0.363,3.167,0.979
2019/7/8 21:00,2019/7/8 22:00,16.505,0,0,0,1.204,0,0,0.971
2019/7/8 22:00,2019/7/8 23:00,15.655,0,0,0,1.209,0,0,0.902
2019/7/8 23:00,2019/7/9 0:00,14.651,0.001,0,0,1.213,0,0,0.797
2019/7/9 0:00,2019/7/9 1:00,13.977,0.001,0,0,1.216,0,0,0.957
2019/7/9 1:00,2019/7/9 2:00,13.618,0.002,0,0,1.218,0,0,0.962
2019/7/9 2:00,2019/7/9 3:00,13.459,0.007,0,0,1.219,0,0,0.865
2019/7/9 3:00,2019/7/9 4:00,13.29,0.01,0,0,1.219,0.011,0.117,0.78
2019/7/9 4:00,2019/7/9 5:00,13.381,0.01,0,0,1.219,23.719,91.647,0.48
2019/7/9 5:00,2019/7/9 6:00,14.246,0.004,0,0,1.218,101.509,280.184,0.45
2019/7/9 6:00,2019/7/9 7:00,15.52,0.001,0,0,1.214,197.373,476.52,0.434
2019/7/9 7:00,2019/7/9 8:00,17.087,0,0,0,1.209,327.693,667.359,0.361
2019/7/9 8:00,2019/7/9 9:00,18.915,0,0,0,1.203,498.621,839.493,0.266
2019/7/9 9:00,2019/7/9 10:00,20.755,0,0,0,1.197,679.355,981.535,0.144
2019/7/9 10:00,2019/7/9 11:00,22.152,0,0,0,1.192,782.445,1083.409,0.117
2019/7/9 11:00,2019/7/9 12:00,23.099,0,0,0,1.189,804.292,1138.273,0.21
2019/7/9 12:00,2019/7/9 13:00,23.583,0.001,0,0,1.186,734.562,1142.63,0.225
2019/7/9 13:00,2019/7/9 14:00,23.897,0.002,0,0,1.184,691.569,1095.96,0.305
2019/7/9 14:00,2019/7/9 15:00,23.799,0.004,0,0,1.183,558.596,1001.288,0.53
2019/7/9 15:00,2019/7/9 16:00,23.484,0.006,0,0,1.182,426.635,865.271,0.698
2019/7/9 16:00,2019/7/9 17:00,23.017,0.006,0,0,1.182,290.352,697.154,0.829
2019/7/9 17:00,2019/7/9 18:00,22.355,0.004,0,0,1.183,176.71,508.409,0.807
2019/7/9 18:00,2019/7/9 19:00,21.504,0.006,0,0,1.184,91.782,311.824,0.787
2019/7/9 19:00,2019/7/9 20:00,20.094,0.017,0,0,1.186,24.156,120.756,0.805
2019/7/9 20:00,2019/7/9 21:00,19.158,0.113,0,0,1.189,0.218,2.759,0.848
2019/7/9 21:00,2019/7/9 22:00,18.561,0.695,0,0,1.193,0,0,0.971
2019/7/9 22:00,2019/7/9 23:00,17.765,1.122,0,0,1.197,0,0,0.973
2019/7/9 23:00,2019/7/10 0:00,17.233,0.815,0,0,1.199,0,0,0.976
2019/7/10 0:00,2019/7/10 1:00,16.796,0.462,0,0,1.2,0,0,0.982
2019/7/10 1:00,2019/7/10 2:00,16.327,0.194,0,0,1.201,0,0,0.978
2019/7/10 2:00,2019/7/10 3:00,15.99,0.066,0,0,1.202,0,0,0.974
2019/7/10 3:00,2019/7/10 4:00,15.655,0.04,0,0,1.202,0.003,0.066,0.969
2019/7/10 4:00,2019/7/10 5:00,15.864,0.025,0,0,1.203,22.566,89.451,0.978
2019/7/10 5:00,2019/7/10 6:00,16.8,0.015,0,0,1.203,84.545,278.146,0.964
2019/7/10 6:00,2019/7/10 7:00,17.628,0.005,0,0,1.201,183.074,474.645,0.954
2019/7/10 7:00,2019/7/10 8:00,18.565,0.003,0,0,1.198,265.605,665.609,0.982
2019/7/10 8:00,2019/7/10 9:00,19.355,0,0,0,1.196,329.69,837.993,0.984
2019/7/10 9:00,2019/7/10 10:00,20.532,0,0,0,1.193,471.718,980.035,0.887
2019/7/10 10:00,2019/7/10 11:00,22.243,0,0,0,1.188,721.8,1081.91,0.348
2019/7/10 11:00,2019/7/10 12:00,23.681,0,0,0,1.183,840.265,1137.114,0.504
2019/7/10 12:00,2019/7/10 13:00,24.352,0,0,0,1.179,759.331,1141.289,0.954
2019/7/10 13:00,2019/7/10 14:00,24,0,0,0,1.178,504.877,1094.461,0.976
2019/7/10 14:00,2019/7/10 15:00,23.347,0,0,0,1.178,350.092,999.788,0.987
2019/7/10 15:00,2019/7/10 16:00,22.736,0,0,0,1.179,266.163,863.769,0.992
2019/7/10 16:00,2019/7/10 17:00,22.433,0,0,0,1.179,249.913,695.406,0.98
2019/7/10 17:00,2019/7/10 18:00,22,0,0,0,1.18,201.244,506.496,0.951
2019/7/10 18:00,2019/7/10 19:00,21,0.001,0,0,1.18,110.993,309.7,0.946
2019/7/10 19:00,2019/7/10 20:00,18.962,0,0,0,1.183,27.243,118.506,0.943
2019/7/10 20:00,2019/7/10 21:00,17.604,0,0,0,1.186,0.205,2.358,0.975
2019/7/10 21:00,2019/7/10 22:00,17.111,0,0,0,1.189,0,0,0.98
2019/7/10 22:00,2019/7/10 23:00,16.658,0,0,0,1.192,0,0,0.976
2019/7/10 23:00,2019/7/11 0:00,16.178,0.001,0,0,1.195,0,0,0.975
2019/7/11 0:00,2019/7/11 1:00,15.643,0.002,0,0,1.197,0,0,0.897
2019/7/11 1:00,2019/7/11 2:00,14.851,0.001,0,0,1.199,0,0,0.61
2019/7/11 2:00,2019/7/11 3:00,14.214,0.002,0,0,1.201,0,0,0.427
2019/7/11 3:00,2019/7/11 4:00,13.575,0.006,0,0,1.203,0.006,0.038,0.304
2019/7/11 4:00,2019/7/11 5:00,13.808,0.008,0,0,1.204,28.608,87.182,0.302
2019/7/11 5:00,2019/7/11 6:00,15.365,0.004,0,0,1.204,124.41,276.02,0.351
2019/7/11 6:00,2019/7/11 7:00,16.934,0.002,0,0,1.199,242.564,472.73,0.365
2019/7/11 7:00,2019/7/11 8:00,18.479,0.004,0,0,1.195,382.195,663.859,0.336
