time,temperature,precipitation,snowfall,snow_mass,air_density,radiation_surface,radiation_toa,cloud_cover
2019-04-22 07:30:00,11.9295,0.0,0.0,0.0,1.2155,375.85900000000004,607.0775,0.517
2019-04-22 08:00:00,13.242,0.0,0.0,0.0,1.21,415.321,700.519,0.67
2019-04-22 08:30:00,14.71,0.0,0.0,0.0,1.2029999999999998,463.86,777.5015000000001,0.767
2019-04-22 09:00:00,16.178,0.0,0.0,0.0,1.196,512.399,854.484,0.864
2019-04-22 09:30:00,17.302,0.0,0.0,0.0,1.1909999999999998,565.4685,909.673,0.886
2019-04-22 10:00:00,18.426,0.0,0.0,0.0,1.186,618.538,964.862,0.908
2019-04-22 10:30:00,19.127,0.0,0.0,0.0,1.1825,654.623,994.7919999999999,0.8245
2019-04-22 11:00:00,19.828,0.0,0.0,0.0,1.179,690.708,1024.722,0.741
2019-04-22 11:30:00,20.2625,0.0,0.0,0.0,1.177,702.323,1027.193,0.5655
2019-04-22 12:00:00,20.697,0.0,0.0,0.0,1.175,713.938,1029.664,0.39
2019-04-22 12:30:00,20.9255,0.0,0.0,0.0,1.1735,707.1875,1004.415,0.2335
2019-04-22 13:00:00,21.154,0.0,0.0,0.0,1.172,700.437,979.166,0.077
2019-04-22 13:30:00,21.1445,0.0,0.0,0.0,1.1709999999999998,662.354,928.2045,0.053
2019-04-22 14:00:00,21.135,0.0,0.0,0.0,1.17,624.271,877.243,0.029
2019-04-22 14:30:00,20.8835,0.0,0.0,0.0,1.17,561.4625,803.7745,0.221
2019-04-22 15:00:00,20.632,0.0,0.0,0.0,1.17,498.654,730.306,0.413
2019-04-22 15:30:00,20.054000000000002,0.0,0.0,0.0,1.1709999999999998,408.0635,639.4985,0.6355
2019-04-22 16:00:00,19.476,0.0,0.0,0.0,1.172,317.473,548.691,0.858
2019-04-22 16:30:00,18.313,0.0,0.0,0.0,1.174,213.26350000000002,446.7755,0.907
2019-04-22 17:00:00,17.15,0.0,0.0,0.0,1.176,109.054,344.86,0.956
2019-04-22 17:30:00,16.0245,0.0,0.0,0.0,1.1785,69.7205,238.7005,0.8294999999999999
2019-04-22 18:00:00,14.899,0.0,0.0,0.0,1.181,30.387,132.541,0.703
2019-04-22 18:30:00,14.006499999999999,0.0,0.0,0.0,1.183,15.334,67.1825,0.713
2019-04-22 19:00:00,13.114,0.0,0.0,0.0,1.185,0.281,1.824,0.723
2019-04-22 19:30:00,12.9025,0.0,0.0,0.0,1.1865,0.1405,0.912,0.8200000000000001
2019-04-22 20:00:00,12.691,0.0,0.0,0.0,1.188,0.0,0.0,0.917
2019-04-22 20:30:00,12.374500000000001,0.0,0.0,0.0,1.189,0.0,0.0,0.9390000000000001
2019-04-22 21:00:00,12.058,0.0,0.0,0.0,1.19,0.0,0.0,0.961
2019-04-22 21:30:00,11.721499999999999,0.0,0.0,0.0,1.1905000000000001,0.0,0.0,0.961
2019-04-22 22:00:00,11.385,0.0,0.0,0.0,1.191,0.0,0.0,0.961
2019-04-22 22:30:00,11.043,0.0,0.0,0.0,1.191,0.0,0.0,0.96
2019-04-22 23:00:00,10.701,0.0,0.0,0.0,1.191,0.0,0.0,0.959
2019-04-22 23:30:00,10.47,0.0,0.0,0.0,1.1915,0.0,0.0,0.9564999999999999
2019-04-23 00:00:00,10.239,0.0,0.0,0.0,1.192,0.0,0.0,0.954
2019-04-23 00:30:00,9.9865,0.0,0.0,0.0,1.1925,0.0,0.0,0.9075
2019-04-23 01:00:00,9.734,0.0,0.0,0.0,1.193,0.0,0.0,0.861
2019-04-23 01:30:00,9.4115,0.0,0.0,0.0,1.1945000000000001,0.0,0.0,0.7050000000000001
2019-04-23 02:00:00,9.089,0.0,0.0,0.0,1.196,0.0,0.0,0.549
2019-04-23 02:30:00,8.749500000000001,0.0,0.0,0.0,1.1985000000000001,0.0,0.0,0.36950000000000005
2019-04-23 03:00:00,8.41,0.0,0.0,0.0,1.201,0.0,0.0,0.19
2019-04-23 03:30:00,8.0765,0.0,0.0,0.0,1.2035,0.0005,0.002,0.14200000000000002
2019-04-23 04:00:00,7.743,0.0,0.0,0.0,1.206,0.001,0.004,0.094
2019-04-23 04:30:00,7.7805,0.0,0.0,0.0,1.208,16.7015,50.042500000000004,0.16899999999999998
2019-04-23 05:00:00,7.818,0.0,0.0,0.0,1.21,33.402,100.081,0.244
2019-04-23 05:30:00,8.663,0.0,0.0,0.0,1.2105000000000001,89.791,206.333,0.1755
2019-04-23 06:00:00,9.508,0.0,0.0,0.0,1.211,146.18,312.585,0.107
2019-04-23 06:30:00,10.332,0.0,0.0,0.0,1.209,216.71200000000002,415.86,0.178
2019-04-23 07:00:00,11.156,0.0,0.0,0.0,1.207,287.244,519.135,0.249
2019-04-23 07:30:00,12.3475,0.0,0.0,0.0,1.202,362.23400000000004,612.3275,0.298
2019-04-23 08:00:00,13.539,0.0,0.0,0.0,1.197,437.224,705.52,0.347
2019-04-23 08:30:00,14.898,0.0,0.0,0.0,1.1915,503.0575,782.3775,0.5805
2019-04-23 09:00:00,16.257,0.0,0.0,0.0,1.186,568.891,859.235,0.814
2019-04-23 09:30:00,17.204,0.0,0.0,0.0,1.182,598.15,914.4225,0.856
2019-04-23 10:00:00,18.151,0.0,0.0,0.0,1.178,627.409,969.61,0.898
2019-04-23 10:30:00,18.756,0.0,0.0,0.0,1.1749999999999998,652.4585,999.377,0.8554999999999999
2019-04-23 11:00:00,19.361,0.0,0.0,0.0,1.172,677.508,1029.144,0.813
2019-04-23 11:30:00,19.7985,0.0,0.0,0.0,1.17,697.9565,1031.654,0.6735
2019-04-23 12:00:00,20.236,0.0,0.0,0.0,1.168,718.405,1034.164,0.534
2019-04-23 12:30:00,20.4265,0.0,0.0,0.0,1.1669999999999998,702.1220000000001,1009.0005,0.4665
2019-04-23 13:00:00,20.617,0.0,0.0,0.0,1.166,685.839,983.837,0.399
2019-04-23 13:30:00,20.515,0.0,0.0,0.0,1.1655,626.1300000000001,932.8299999999999,0.5760000000000001
2019-04-23 14:00:00,20.413,0.0,0.0,0.0,1.165,566.421,881.823,0.753
2019-04-23 14:30:00,20.0,0.0,0.0,0.0,1.1655,476.26800000000003,808.5645,0.8554999999999999
2019-04-23 15:00:00,19.587,0.0,0.0,0.0,1.166,386.115,735.306,0.958
2019-04-23 15:30:00,18.929000000000002,0.0,0.0,0.0,1.168,314.5595,644.7090000000001,0.968
2019-04-23 16:00:00,18.271,0.0,0.0,0.0,1.17,243.004,554.112,0.978
2019-04-23 16:30:00,17.274,0.0,0.0,0.0,1.1724999999999999,171.4855,452.3185,0.981
2019-04-23 17:00:00,16.277,0.0,0.0,0.0,1.175,99.967,350.525,0.984
2019-04-23 17:30:00,15.181000000000001,0.0005,0.0,0.0,1.1775,63.518,244.5735,0.981
2019-04-23 18:00:00,14.085,0.001,0.0,0.0,1.18,27.069,138.622,0.978
2019-04-23 18:30:00,13.111,0.002,0.0,0.0,1.1829999999999998,13.724,70.6875,0.972
2019-04-23 19:00:00,12.137,0.003,0.0,0.0,1.186,0.379,2.753,0.966
2019-04-23 19:30:00,11.5275,0.002,0.0,0.0,1.1885,0.1895,1.3765,0.961
2019-04-23 20:00:00,10.918,0.001,0.0,0.0,1.191,0.0,0.0,0.956
2019-04-23 20:30:00,10.478,0.0005,0.0,0.0,1.1935,0.0,0.0,0.9675
2019-04-23 21:00:00,10.038,0.0,0.0,0.0,1.196,0.0,0.0,0.979
2019-04-23 21:30:00,9.7955,0.0,0.0,0.0,1.1975,0.0,0.0,0.985
2019-04-23 22:00:00,9.553,0.0,0.0,0.0,1.199,0.0,0.0,0.991
2019-04-23 22:30:00,9.3175,0.0,0.0,0.0,1.2005,0.0,0.0,0.991
2019-04-23 23:00:00,9.082,0.0,0.0,0.0,1.202,0.0,0.0,0.991
2019-04-23 23:30:00,8.8725,0.0,0.0,0.0,1.2029999999999998,0.0,0.0,0.991
2019-04-24 00:00:00,8.663,0.0,0.0,0.0,1.204,0.0,0.0,0.991
2019-04-24 00:30:00,8.455,0.0,0.0,0.0,1.205,0.0,0.0,0.986
2019-04-24 01:00:00,8.247,0.0,0.0,0.0,1.206,0.0,0.0,0.981
2019-04-24 01:30:00,7.935499999999999,0.0015,0.0,0.0,1.2065000000000001,0.0,0.0,0.9755
2019-04-24 02:00:00,7.624,0.003,0.0,0.0,1.207,0.0,0.0,0.97
2019-04-24 02:30:00,7.5655,0.0045000000000000005,0.0,0.0,1.2080000000000002,0.0,0.0,0.9655
2019-04-24 03:00:00,7.507,0.006,0.0,0.0,1.209,0.0,0.0,0.961
2019-04-24 03:30:00,7.515,0.006,0.0,0.0,1.2095,0.002,0.0215,0.8845000000000001
2019-04-24 04:00:00,7.523,0.006,0.0,0.0,1.21,0.004,0.043,0.808
2019-04-24 04:30:00,7.6495,0.0055,0.0,0.0,1.2105000000000001,13.544,53.0705,0.7365
2019-04-24 05:00:00,7.776,0.005,0.0,0.0,1.211,27.084,106.098,0.665
2019-04-24 05:30:00,8.329,0.005,0.0,0.0,1.21,69.4785,212.2165,0.5635
2019-04-24 06:00:00,8.882,0.005,0.0,0.0,1.209,111.873,318.335,0.462
2019-04-24 06:30:00,9.82,0.0075,0.0,0.0,1.2055,191.6455,421.3995,0.3765
2019-04-24 07:00:00,10.758,0.01,0.0,0.0,1.202,271.418,524.464,0.291
2019-04-24 07:30:00,11.901,0.0285,0.0,0.0,1.1965,307.8345,617.492,0.358
2019-04-24 08:00:00,13.044,0.047,0.0,0.0,1.191,344.251,710.52,0.425
2019-04-24 08:30:00,13.8665,0.1005,0.0,0.0,1.187,330.977,787.2525,0.5285
2019-04-24 09:00:00,14.689,0.154,0.0,0.0,1.183,317.703,863.985,0.632
2019-04-24 09:30:00,14.9595,0.2915,0.0,0.0,1.181,299.3645,919.0475,0.6930000000000001
2019-04-24 10:00:00,15.23,0.429,0.0,0.0,1.179,281.026,974.11,0.754
2019-04-24 10:30:00,14.868,0.474,0.0,0.0,1.1804999999999999,266.9685,1003.877,0.7575000000000001
2019-04-24 11:00:00,14.506,0.519,0.0,0.0,1.182,252.911,1033.644,0.761
2019-04-24 11:30:00,14.066500000000001,0.40049999999999997,0.0,0.0,1.185,285.856,1035.982,0.629
2019-04-24 12:00:00,13.627,0.282,0.0,0.0,1.188,318.801,1038.32,0.497
2019-04-24 12:30:00,13.576,0.20199999999999999,0.0,0.0,1.1895,426.80899999999997,1013.2435,0.385
2019-04-24 13:00:00,13.525,0.122,0.0,0.0,1.191,534.817,988.167,0.273
2019-04-24 13:30:00,13.585,0.106,0.0,0.0,1.1915,542.5025,937.37,0.2535
2019-04-24 14:00:00,13.645,0.09,0.0,0.0,1.192,550.188,886.573,0.234
2019-04-24 14:30:00,13.5145,0.114,0.0,0.0,1.1925,488.47249999999997,813.439,0.295
2019-04-24 15:00:00,13.384,0.138,0.0,0.0,1.193,426.757,740.305,0.356
2019-04-24 15:30:00,13.0015,0.1155,0.0,0.0,1.194,344.67600000000004,649.8725,0.391
2019-04-24 16:00:00,12.619,0.093,0.0,0.0,1.195,262.595,559.44,0.426
2019-04-24 16:30:00,12.117,0.068,0.0,0.0,1.197,194.91250000000002,457.7945,0.4175
2019-04-24 17:00:00,11.615,0.043,0.0,0.0,1.199,127.23,356.149,0.409
2019-04-24 17:30:00,10.9895,0.027999999999999997,0.0,0.0,1.201,88.106,250.3855,0.385
2019-04-24 18:00:00,10.364,0.013,0.0,0.0,1.203,48.982,144.622,0.361
2019-04-24 18:30:00,9.662,0.009,0.0,0.0,1.2055,24.8125,74.24350000000001,0.40900000000000003
2019-04-24 19:00:00,8.96,0.005,0.0,0.0,1.208,0.643,3.865,0.457
2019-04-24 19:30:00,8.6745,0.0055,0.0,0.0,1.2095,0.3215,1.9325,0.49050000000000005
2019-04-24 20:00:00,8.389,0.006,0.0,0.0,1.211,0.0,0.0,0.524
2019-04-24 20:30:00,8.2035,0.006500000000000001,0.0,0.0,1.2125,0.0,0.0,0.4655
2019-04-24 21:00:00,8.018,0.007,0.0,0.0,1.214,0.0,0.0,0.407
2019-04-24 21:30:00,7.827500000000001,0.006500000000000001,0.0,0.0,1.2145000000000001,0.0,0.0,0.393
2019-04-24 22:00:00,7.637,0.006,0.0,0.0,1.215,0.0,0.0,0.379
2019-04-24 22:30:00,7.4635,0.005,0.0,0.0,1.2160000000000002,0.0,0.0,0.432
2019-04-24 23:00:00,7.29,0.004,0.0,0.0,1.217,0.0,0.0,0.485
2019-04-24 23:30:00,7.189500000000001,0.0065,0.0,0.0,1.2175,0.0,0.0,0.5835
2019-04-25 00:00:00,7.089,0.009,0.0,0.0,1.218,0.0,0.0,0.682
2019-04-25 00:30:00,7.0945,0.3515,0.0,0.0,1.218,0.0,0.0,0.779
2019-04-25 01:00:00,7.1,0.694,0.0,0.0,1.218,0.0,0.0,0.876
2019-04-25 01:30:00,7.292,0.828,0.0,0.0,1.2165,0.0,0.0,0.9075
2019-04-25 02:00:00,7.484,0.962,0.0,0.0,1.215,0.0,0.0,0.939
2019-04-25 02:30:00,7.754,0.671,0.0,0.0,1.213,0.0,0.0,0.9065
2019-04-25 03:00:00,8.024,0.38,0.0,0.0,1.211,0.0,0.0,0.874
2019-04-25 03:30:00,8.3775,0.27749999999999997,0.0,0.0,1.209,0.0025,0.0975,0.798
2019-04-25 04:00:00,8.731,0.175,0.0,0.0,1.207,0.005,0.195,0.722
2019-04-25 04:30:00,8.9055,0.121,0.0,0.0,1.2065000000000001,12.3195,56.1665,0.6859999999999999
2019-04-25 05:00:00,9.08,0.067,0.0,0.0,1.206,24.634,112.138,0.65
2019-04-25 05:30:00,9.392,0.055,0.0,0.0,1.206,72.4785,218.06850000000003,0.745
2019-04-25 06:00:00,9.704,0.043,0.0,0.0,1.206,120.323,323.999,0.84
2019-04-25 06:30:00,10.0625,0.034499999999999996,0.0,0.0,1.2055,162.93099999999998,426.85650000000004,0.766
2019-04-25 07:00:00,10.421,0.026,0.0,0.0,1.205,205.539,529.714,0.692
2019-04-25 07:30:00,10.930499999999999,0.03,0.0,0.0,1.2045,316.0265,622.617,0.494
2019-04-25 08:00:00,11.44,0.034,0.0,0.0,1.204,426.514,715.52,0.296
2019-04-25 08:30:00,11.9345,0.046,0.0,0.0,1.2029999999999998,503.74150000000003,792.0419999999999,0.22649999999999998
2019-04-25 09:00:00,12.429,0.058,0.0,0.0,1.202,580.969,868.564,0.157
2019-04-25 09:30:00,12.7425,0.075,0.0,0.0,1.2015,612.1055,923.502,0.1945
2019-04-25 10:00:00,13.056,0.092,0.0,0.0,1.201,643.242,978.44,0.232
2019-04-25 10:30:00,13.157,0.099,0.0,0.0,1.201,631.5,1008.1215000000001,0.375
2019-04-25 11:00:00,13.258,0.106,0.0,0.0,1.201,619.758,1037.803,0.518
2019-04-25 11:30:00,13.1415,0.0985,0.0,0.0,1.2015,557.426,1040.2335,0.6315
2019-04-25 12:00:00,13.025,0.091,0.0,0.0,1.202,495.094,1042.664,0.745
2019-04-25 12:30:00,12.952,0.1055,0.0,0.0,1.2025000000000001,477.594,1017.6655000000001,0.7875
2019-04-25 13:00:00,12.879,0.12,0.0,0.0,1.203,460.094,992.667,0.83
2019-04-25 13:30:00,12.654499999999999,0.1265,0.0,0.0,1.2035,404.305,941.87,0.8394999999999999
2019-04-25 14:00:00,12.43,0.133,0.0,0.0,1.204,348.516,891.073,0.849
2019-04-25 14:30:00,12.243500000000001,0.126,0.0,0.0,1.2045,309.2745,818.0645,0.7635000000000001
2019-04-25 15:00:00,12.057,0.119,0.0,0.0,1.205,270.033,745.056,0.678
2019-04-25 15:30:00,11.908999999999999,0.1075,0.0,0.0,1.2055,242.6785,654.7485,0.6205
2019-04-25 16:00:00,11.761,0.096,0.0,0.0,1.206,215.324,564.441,0.563
2019-04-25 16:30:00,11.466,0.096,0.0,0.0,1.2069999999999999,165.06400000000002,463.06500000000005,0.5315
2019-04-25 17:00:00,11.171,0.096,0.0,0.0,1.208,114.804,361.689,0.5
2019-04-25 17:30:00,10.614,0.0695,0.0,0.0,1.2095,82.213,256.134,0.4285
2019-04-25 18:00:00,10.057,0.043,0.0,0.0,1.211,49.622,150.579,0.357
2019-04-25 18:30:00,9.2375,0.024499999999999997,0.0,0.0,1.2135,25.246,77.8645,0.32699999999999996
2019-04-25 19:00:00,8.418,0.006,0.0,0.0,1.216,0.87,5.15,0.297
2019-04-25 19:30:00,7.992999999999999,0.0035,0.0,0.0,1.2175,0.435,2.575,0.258
2019-04-25 20:00:00,7.568,0.001,0.0,0.0,1.219,0.0,0.0,0.219
2019-04-25 20:30:00,7.2855,0.001,0.0,0.0,1.221,0.0,0.0,0.20750000000000002
2019-04-25 21:00:00,7.003,0.001,0.0,0.0,1.223,0.0,0.0,0.196
2019-04-25 21:30:00,6.884,0.0025,0.0,0.0,1.2245,0.0,0.0,0.2395
2019-04-25 22:00:00,6.765,0.004,0.0,0.0,1.226,0.0,0.0,0.283
2019-04-25 22:30:00,6.7555,0.005,0.0,0.0,1.2269999999999999,0.0,0.0,0.3565
2019-04-25 23:00:00,6.746,0.006,0.0,0.0,1.228,0.0,0.0,0.43
2019-04-25 23:30:00,6.734500000000001,0.006500000000000001,0.0,0.0,1.229,0.0,0.0,0.507
2019-04-26 00:00:00,6.723,0.007,0.0,0.0,1.23,0.0,0.0,0.584
2019-04-26 00:30:00,6.7235,0.007,0.0,0.0,1.2305000000000001,0.0,0.0,0.5925
2019-04-26 01:00:00,6.724,0.007,0.0,0.0,1.231,0.0,0.0,0.601
2019-04-26 01:30:00,6.625500000000001,0.007,0.0,0.0,1.2315,0.0,0.0,0.6405000000000001
2019-04-26 02:00:00,6.527,0.007,0.0,0.0,1.232,0.0,0.0,0.68
2019-04-26 02:30:00,6.6245,0.007,0.0,0.0,1.2325,0.0,0.0,0.722
2019-04-26 03:00:00,6.722,0.007,0.0,0.0,1.233,0.0,0.0,0.764
2019-04-26 03:30:00,6.683,0.008,0.0,0.0,1.234,0.031,0.2675,0.8205
2019-04-26 04:00:00,6.644,0.009,0.0,0.0,1.235,0.062,0.535,0.877
2019-04-26 04:30:00,6.7165,0.009999999999999998,0.0,0.0,1.2355,9.886000000000001,59.315,0.906
2019-04-26 05:00:00,6.789,0.011,0.0,0.0,1.236,19.71,118.095,0.935
2019-04-26 05:30:00,7.137499999999999,0.0115,0.0,0.0,1.2349999999999999,57.173500000000004,223.81650000000002,0.928
2019-04-26 06:00:00,7.486,0.012,0.0,0.0,1.234,94.637,329.538,0.921
2019-04-26 06:30:00,8.37,0.0115,0.0,0.0,1.2309999999999999,184.7235,432.25100000000003,0.8865000000000001
2019-04-26 07:00:00,9.254,0.011,0.0,0.0,1.228,274.81,534.964,0.852
2019-04-26 07:30:00,10.23,0.009999999999999998,0.0,0.0,1.2245,360.486,627.6555000000001,0.9035
2019-04-26 08:00:00,11.206,0.009,0.0,0.0,1.221,446.162,720.347,0.955
2019-04-26 08:30:00,11.8155,0.012,0.0,0.0,1.219,478.6765,796.7055,0.962
2019-04-26 09:00:00,12.425,0.015,0.0,0.0,1.217,511.191,873.064,0.969
2019-04-26 09:30:00,12.7505,0.022,0.0,0.0,1.2160000000000002,519.6255,928.001,0.942
2019-04-26 10:00:00,13.076,0.029,0.0,0.0,1.215,528.06,982.938,0.915
2019-04-26 10:30:00,13.145,0.049,0.0,0.0,1.214,500.205,1012.6189999999999,0.906
2019-04-26 11:00:00,13.214,0.069,0.0,0.0,1.213,472.35,1042.3,0.897
2019-04-26 11:30:00,13.234,0.097,0.0,0.0,1.213,463.83050000000003,1044.56,0.8515
2019-04-26 12:00:00,13.254,0.125,0.0,0.0,1.213,455.311,1046.82,0.806
2019-04-26 12:30:00,13.352,0.14,0.0,0.0,1.2125,471.988,1021.8685,0.665
2019-04-26 13:00:00,13.45,0.155,0.0,0.0,1.212,488.665,996.917,0.524
2019-04-26 13:30:00,13.443999999999999,0.155,0.0,0.0,1.2115,474.3485,946.245,0.5045
2019-04-26 14:00:00,13.438,0.155,0.0,0.0,1.211,460.032,895.573,0.485
2019-04-26 14:30:00,13.3735,0.1375,0.0,0.0,1.211,440.0665,822.69,0.6910000000000001
2019-04-26 15:00:00,13.309,0.12,0.0,0.0,1.211,420.101,749.807,0.897
2019-04-26 15:30:00,12.881,0.0775,0.0,0.0,1.2120000000000002,308.072,659.7485,0.9145000000000001
2019-04-26 16:00:00,12.453,0.035,0.0,0.0,1.213,196.043,569.69,0.932
2019-04-26 16:30:00,12.024999999999999,0.024,0.0,0.0,1.214,143.2165,468.439,0.8615
2019-04-26 17:00:00,11.597,0.013,0.0,0.0,1.215,90.39,367.188,0.791
2019-04-26 17:30:00,11.041,0.032,0.0,0.0,1.2165,69.2385,261.79949999999997,0.8245
2019-04-26 18:00:00,10.485,0.051,0.0,0.0,1.218,48.087,156.411,0.858
2019-04-26 18:30:00,9.788,0.1175,0.0,0.0,1.221,24.610000000000003,81.5085,0.8605
2019-04-26 19:00:00,9.091,0.184,0.0,0.0,1.224,1.133,6.606,0.863
2019-04-26 19:30:00,8.660499999999999,0.2195,0.0,0.0,1.226,0.5665,3.303,0.739
2019-04-26 20:00:00,8.23,0.255,0.0,0.0,1.228,0.0,0.0,0.615
2019-04-26 20:30:00,8.083,0.27949999999999997,0.0,0.0,1.228,0.0,0.0,0.6895
2019-04-26 21:00:00,7.936,0.304,0.0,0.0,1.228,0.0,0.0,0.764
2019-04-26 21:30:00,8.18,0.2675,0.0,0.0,1.2265000000000001,0.0,0.0,0.7010000000000001
2019-04-26 22:00:00,8.424,0.231,0.0,0.0,1.225,0.0,0.0,0.638
2019-04-26 22:30:00,8.381,0.1565,0.0,0.0,1.2245,0.0,0.0,0.389
2019-04-26 23:00:00,8.338,0.082,0.0,0.0,1.224,0.0,0.0,0.14
2019-04-26 23:30:00,7.573499999999999,0.053000000000000005,0.0,0.0,1.2269999999999999,0.0,0.0,0.1295
2019-04-27 00:00:00,6.809,0.024,0.0,0.0,1.23,0.0,0.0,0.119
2019-04-27 00:30:00,6.53,0.059,0.0,0.0,1.2309999999999999,0.0,0.0,0.2815
2019-04-27 01:00:00,6.251,0.094,0.0,0.0,1.232,0.0,0.0,0.444
2019-04-27 01:30:00,6.2635000000000005,0.10350000000000001,0.0,0.0,1.232,0.0,0.0,0.5585
2019-04-27 02:00:00,6.276,0.113,0.0,0.0,1.232,0.0,0.0,0.673
2019-04-27 02:30:00,6.197,0.0985,0.0,0.0,1.232,0.0,0.0,0.677
2019-04-27 03:00:00,6.118,0.084,0.0,0.0,1.232,0.0,0.0,0.681
2019-04-27 03:30:00,6.083,0.07250000000000001,0.0,0.0,1.2325,0.043,0.5245,0.685
2019-04-27 04:00:00,6.048,0.061,0.0,0.0,1.233,0.086,1.049,0.689
2019-04-27 04:30:00,6.0695,0.0645,0.0,0.0,1.233,12.814,62.514500000000005,0.73
2019-04-27 05:00:00,6.091,0.068,0.0,0.0,1.233,25.542,123.98,0.771
2019-04-27 05:30:00,6.258,0.07600000000000001,0.0,0.0,1.2335,56.0235,229.50900000000001,0.785
2019-04-27 06:00:00,6.425,0.084,0.0,0.0,1.234,86.505,335.038,0.799
2019-04-27 06:30:00,6.685499999999999,0.07550000000000001,0.0,0.0,1.234,132.3435,437.5015,0.7444999999999999
2019-04-27 07:00:00,6.946,0.067,0.0,0.0,1.234,178.182,539.965,0.69
2019-04-27 07:30:00,7.4254999999999995,0.054000000000000006,0.0,0.0,1.2335,267.3165,632.5315,0.689
2019-04-27 08:00:00,7.905,0.041,0.0,0.0,1.233,356.451,725.098,0.688
2019-04-27 08:30:00,8.2535,0.035,0.0,0.0,1.2325,386.1265,801.3309999999999,0.7515
2019-04-27 09:00:00,8.602,0.029,0.0,0.0,1.232,415.802,877.564,0.815
2019-04-27 09:30:00,8.9175,0.032,0.0,0.0,1.2315,452.13750000000005,932.376,0.825
2019-04-27 10:00:00,9.233,0.035,0.0,0.0,1.231,488.473,987.188,0.835
2019-04-27 10:30:00,9.513,0.039,0.0,0.0,1.2305000000000001,505.87250000000006,1016.7439999999999,0.851
2019-04-27 11:00:00,9.793,0.043,0.0,0.0,1.23,523.272,1046.3,0.867
2019-04-27 11:30:00,9.9405,0.0485,0.0,0.0,1.2295,530.6405,1048.7305000000001,0.8365
2019-04-27 12:00:00,10.088,0.054,0.0,0.0,1.229,538.009,1051.161,0.806
2019-04-27 12:30:00,10.181999999999999,0.0555,0.0,0.0,1.229,529.018,1026.2025,0.761
2019-04-27 13:00:00,10.276,0.057,0.0,0.0,1.229,520.027,1001.244,0.716
2019-04-27 13:30:00,10.285,0.0505,0.0,0.0,1.229,483.2835,950.6585,0.5954999999999999
2019-04-27 14:00:00,10.294,0.044,0.0,0.0,1.229,446.54,900.073,0.475
2019-04-27 14:30:00,10.3265,0.0395,0.0,0.0,1.2285,427.106,827.314,0.415
2019-04-27 15:00:00,10.359,0.035,0.0,0.0,1.228,407.672,754.555,0.355
2019-04-27 15:30:00,10.186499999999999,0.035,0.0,0.0,1.2285,350.6355,664.6225,0.38349999999999995
2019-04-27 16:00:00,10.014,0.035,0.0,0.0,1.229,293.599,574.69,0.412
2019-04-27 16:30:00,9.668,0.04,0.0,0.0,1.23,224.277,473.6265,0.4135
2019-04-27 17:00:00,9.322,0.045,0.0,0.0,1.231,154.955,372.563,0.415
2019-04-27 17:30:00,8.859,0.04,0.0,0.0,1.2325,105.75750000000001,267.39300000000003,0.4355
2019-04-27 18:00:00,8.396,0.035,0.0,0.0,1.234,56.56,162.223,0.456
2019-04-27 18:30:00,7.915000000000001,0.038500000000000006,0.0,0.0,1.236,29.0055,85.2265,0.48850000000000005
2019-04-27 19:00:00,7.434,0.042,0.0,0.0,1.238,1.451,8.23,0.521
2019-04-27 19:30:00,7.173500000000001,0.052000000000000005,0.0,0.0,1.2395,0.7255,4.115,0.5820000000000001
2019-04-27 20:00:00,6.913,0.062,0.0,0.0,1.241,0.0,0.0,0.643
2019-04-27 20:30:00,6.769,0.0685,0.0,0.0,1.242,0.0,0.0,0.646
2019-04-27 21:00:00,6.625,0.075,0.0,0.0,1.243,0.0,0.0,0.649
2019-04-27 21:30:00,6.5055,0.076,0.0,0.0,1.2440000000000002,0.0,0.0,0.6859999999999999
2019-04-27 22:00:00,6.386,0.077,0.0,0.0,1.245,0.0,0.0,0.723
2019-04-27 22:30:00,6.321,0.067,0.0,0.0,1.2455,0.0,0.0,0.717
2019-04-27 23:00:00,6.256,0.057,0.0,0.0,1.246,0.0,0.0,0.711
2019-04-27 23:30:00,6.1434999999999995,0.0505,0.0,0.0,1.2465000000000002,0.0,0.0,0.637
2019-04-28 00:00:00,6.031,0.044,0.0,0.0,1.247,0.0,0.0,0.563
2019-04-28 00:30:00,5.8335,0.039999999999999994,0.0,0.0,1.2480000000000002,0.0,0.0,0.5035
2019-04-28 01:00:00,5.636,0.036,0.0,0.0,1.249,0.0,0.0,0.444
2019-04-28 01:30:00,5.478,0.027999999999999997,0.0,0.0,1.25,0.0,0.0,0.48250000000000004
2019-04-28 02:00:00,5.32,0.02,0.0,0.0,1.251,0.0,0.0,0.521
2019-04-28 02:30:00,5.2655,0.02,0.0,0.0,1.2519999999999998,0.0,0.0,0.662
2019-04-28 03:00:00,5.211,0.02,0.0,0.0,1.253,0.0,0.0,0.803
2019-04-28 03:30:00,5.281000000000001,0.0175,0.0,0.0,1.253,0.0435,0.8675,0.88
2019-04-28 04:00:00,5.351,0.015,0.0,0.0,1.253,0.087,1.735,0.957
2019-04-28 04:30:00,5.4585,0.0115,0.0,0.0,1.253,7.352,65.77950000000001,0.9715
2019-04-28 05:00:00,5.566,0.008,0.0,0.0,1.253,14.617,129.824,0.986
2019-04-28 05:30:00,5.801,0.006,0.0,0.0,1.253,35.7855,235.119,0.9855
